time,symbol,close
2023-02-09,BTC_HASHRATE,316895645.56098926
2023-02-10,BTC_HASHRATE,287553455.21824396
2023-02-11,BTC_HASHRATE,289509602.7434137
2023-02-12,BTC_HASHRATE,315851203.95835894
2023-02-13,BTC_HASHRATE,303650130.99469703
2023-02-14,BTC_HASHRATE,299757180.2739148
2023-02-15,BTC_HASHRATE,317275457.1159728
2023-02-16,BTC_HASHRATE,348419062.8822308
2023-02-17,BTC_HASHRATE,321168407.83675504
2023-02-18,BTC_HASHRATE,327007835.31939054
2023-02-19,BTC_HASHRATE,315328983.1570438
2023-02-20,BTC_HASHRATE,286131854.15263903
2023-02-21,BTC_HASHRATE,325061358.55753726
2023-02-22,BTC_HASHRATE,272506528.0313633
2023-02-23,BTC_HASHRATE,332847259.99910176
2023-02-24,BTC_HASHRATE,262774152.63086984
2023-02-25,BTC_HASHRATE,228809606.1413121
2023-02-26,BTC_HASHRATE,359556659.2106422
2023-02-27,BTC_HASHRATE,299630547.8012448
2023-02-28,BTC_HASHRATE,293209894.2181328
2023-03-01,BTC_HASHRATE,363837095.9600217
2023-03-02,BTC_HASHRATE,308191421.3000036
2023-03-03,BTC_HASHRATE,359556659.2106422
2023-03-04,BTC_HASHRATE,325313168.2975212
2023-03-05,BTC_HASHRATE,331733821.8806332
2023-03-06,BTC_HASHRATE,282508803.88564134
2023-03-07,BTC_HASHRATE,353136002.54561603
2023-03-08,BTC_HASHRATE,284649020.719374
2023-03-09,BTC_HASHRATE,288929457.46875334
2023-03-10,BTC_HASHRATE,291688415.56457573
2023-03-11,BTC_HASHRATE,357219694.8827461
2023-03-12,BTC_HASHRATE,348559825.89122087
2023-03-13,BTC_HASHRATE,339899953.782142
2023-03-14,BTC_HASHRATE,316085307.04095167
2023-03-15,BTC_HASHRATE,318250273.50944453
2023-03-16,BTC_HASHRATE,290105693.8312686
2023-03-17,BTC_HASHRATE,318250273.50944453
2023-03-18,BTC_HASHRATE,350724792.35971373
2023-03-19,BTC_HASHRATE,320415243.0954912
2023-03-20,BTC_HASHRATE,333405048.1415559
2023-03-21,BTC_HASHRATE,313920337.4549051
2023-03-22,BTC_HASHRATE,344229889.8366814
2023-03-23,BTC_HASHRATE,398970829.72571325
2023-03-24,BTC_HASHRATE,377232885.4931153
2023-03-25,BTC_HASHRATE,337646717.00662136
2023-03-26,BTC_HASHRATE,335318120.43832463
2023-03-27,BTC_HASHRATE,344632513.417874
2023-03-28,BTC_HASHRATE,312032141.34263265
2023-03-29,BTC_HASHRATE,342303913.49639606
2023-03-30,BTC_HASHRATE,360932699.4554946
2023-03-31,BTC_HASHRATE,328332327.38025326
2023-04-01,BTC_HASHRATE,326003727.45877534
2023-04-02,BTC_HASHRATE,346961109.9861707
2023-04-03,BTC_HASHRATE,305046344.9313801
2023-04-04,BTC_HASHRATE,377232885.4931153
2023-04-05,BTC_HASHRATE,323675130.8904786
2023-04-06,BTC_HASHRATE,375586794.88083017
2023-04-07,BTC_HASHRATE,338032941.7856073
2023-04-08,BTC_HASHRATE,349935509.40998685
2023-04-09,BTC_HASHRATE,347554997.25628686
2023-04-10,BTC_HASHRATE,292803183.44178885
2023-04-11,BTC_HASHRATE,366599104.7697063
2023-04-12,BTC_HASHRATE,380882187.97572565
2023-04-13,BTC_HASHRATE,338032941.7856073
2023-04-14,BTC_HASHRATE,333271914.0502675
2023-04-15,BTC_HASHRATE,376121160.24038583
2023-04-16,BTC_HASHRATE,295183695.5954889
2023-04-17,BTC_HASHRATE,368979620.3513461
2023-04-18,BTC_HASHRATE,395165271.18174493
2023-04-19,BTC_HASHRATE,330891401.89656746
2023-04-20,BTC_HASHRATE,319518832.834664
2023-04-21,BTC_HASHRATE,351118489.414672
2023-04-22,BTC_HASHRATE,360804517.52650416
2023-04-23,BTC_HASHRATE,355961503.4705881
2023-04-24,BTC_HASHRATE,341432464.7898097
2023-04-25,BTC_HASHRATE,302688355.8294509
2023-04-26,BTC_HASHRATE,314795889.2257562
2023-04-27,BTC_HASHRATE,314795889.2257562
2023-04-28,BTC_HASHRATE,355961503.4705881
2023-04-29,BTC_HASHRATE,331746436.67797756
2023-04-30,BTC_HASHRATE,358383012.24203104
2023-05-01,BTC_HASHRATE,440714244.2186647
2023-05-02,BTC_HASHRATE,312374380.4543132
2023-05-03,BTC_HASHRATE,341432464.7898097
2023-05-04,BTC_HASHRATE,351712781.63476974
2023-05-05,BTC_HASHRATE,283977798.860469
2023-05-06,BTC_HASHRATE,355568839.3482855
2023-05-07,BTC_HASHRATE,331705160.33113664
2023-05-08,BTC_HASHRATE,326932423.8404329
2023-05-09,BTC_HASHRATE,360341575.83898926
2023-05-10,BTC_HASHRATE,405682570.78249
2023-05-11,BTC_HASHRATE,360341575.83898926
2023-05-12,BTC_HASHRATE,336477896.82184047
2023-05-13,BTC_HASHRATE,346023366.366878
2023-05-14,BTC_HASHRATE,415228040.3275276
2023-05-15,BTC_HASHRATE,350796102.85758173
2023-05-16,BTC_HASHRATE,365114312.32969296
2023-05-17,BTC_HASHRATE,381818888.3289712
2023-05-18,BTC_HASHRATE,345151895.57295674
2023-05-19,BTC_HASHRATE,369469366.94369566
2023-05-20,BTC_HASHRATE,322669911.9767492
2023-05-21,BTC_HASHRATE,371932494.47236896
2023-05-22,BTC_HASHRATE,354690591.130938
2023-05-23,BTC_HASHRATE,379321880.6052949
2023-05-24,BTC_HASHRATE,347301204.99801207
2023-05-25,BTC_HASHRATE,371932494.47236896
2023-05-26,BTC_HASHRATE,376858753.0766216
2023-05-27,BTC_HASHRATE,357153718.6596113
2023-05-28,BTC_HASHRATE,394100656.41805273
2023-05-29,BTC_HASHRATE,399026915.0223052
2023-05-30,BTC_HASHRATE,379321880.6052949
2023-05-31,BTC_HASHRATE,350148490.60783935
2023-06-01,BTC_HASHRATE,336187210.7165766
2023-06-02,BTC_HASHRATE,417687139.4758992
2023-06-03,BTC_HASHRATE,331093464.71068186
2023-06-04,BTC_HASHRATE,376937175.09623784
2023-06-05,BTC_HASHRATE,351468445.06676406
2023-06-06,BTC_HASHRATE,384577792.2713316
2023-06-07,BTC_HASHRATE,343827827.89167035
2023-06-08,BTC_HASHRATE,392218409.44642526
2023-06-09,BTC_HASHRATE,430421502.6568876
2023-06-10,BTC_HASHRATE,392218409.44642526
2023-06-11,BTC_HASHRATE,415140264.63920337
2023-06-12,BTC_HASHRATE,399859030.28901595
2023-06-13,BTC_HASHRATE,374390300.2595421
2023-06-14,BTC_HASHRATE,312665624.1002992
2023-06-15,BTC_HASHRATE,385148460.99591213
2023-06-16,BTC_HASHRATE,398160232.4659681
2023-06-17,BTC_HASHRATE,364329623.64591026
2023-06-18,BTC_HASHRATE,392955523.1284677
2023-06-19,BTC_HASHRATE,369534332.9834107
2023-06-20,BTC_HASHRATE,353920204.9709093
2023-06-21,BTC_HASHRATE,314884890.5607413
2023-06-22,BTC_HASHRATE,356522561.5133547
2023-06-23,BTC_HASHRATE,325294309.2357422
2023-06-24,BTC_HASHRATE,379943751.6584117
2023-06-25,BTC_HASHRATE,398160232.4659681
2023-06-26,BTC_HASHRATE,379943751.6584117
2023-06-27,BTC_HASHRATE,364329623.64591026
2023-06-28,BTC_HASHRATE,280122385.0259662
2023-06-29,BTC_HASHRATE,367574940.7040657
2023-06-30,BTC_HASHRATE,397786578.42446953
2023-07-01,BTC_HASHRATE,334845664.3921468
2023-07-02,BTC_HASHRATE,430515854.7363883
2023-07-03,BTC_HASHRATE,344916211.5074136
2023-07-04,BTC_HASHRATE,354986758.6226805
2023-07-05,BTC_HASHRATE,392751304.8668361
2023-07-06,BTC_HASHRATE,349951485.065047
2023-07-07,BTC_HASHRATE,440586401.8516551
2023-07-08,BTC_HASHRATE,448139310.37540686
2023-07-09,BTC_HASHRATE,425480581.17875487
2023-07-10,BTC_HASHRATE,387716031.30920255
2023-07-11,BTC_HASHRATE,339880937.9497802
2023-07-12,BTC_HASHRATE,383801277.4233714
2023-07-13,BTC_HASHRATE,321592672.2254732
2023-07-14,BTC_HASHRATE,369831573.2522498
2023-07-15,BTC_HASHRATE,369831573.2522498
2023-07-16,BTC_HASHRATE,415390537.04825526
2023-07-17,BTC_HASHRATE,364471694.9315955
2023-07-18,BTC_HASHRATE,434150109.24098927
2023-07-19,BTC_HASHRATE,396630964.85552126
2023-07-20,BTC_HASHRATE,343032185.5080904
2023-07-21,BTC_HASHRATE,300153162.8019681
2023-07-22,BTC_HASHRATE,359111820.47005326
2023-07-23,BTC_HASHRATE,393951023.76563805
2023-07-24,BTC_HASHRATE,401990843.1761756
2023-07-25,BTC_HASHRATE,369831573.2522498
2023-07-26,BTC_HASHRATE,380796719.35454816
2023-07-27,BTC_HASHRATE,358973120.0187306
2023-07-28,BTC_HASHRATE,364175629.4388057
2023-07-29,BTC_HASHRATE,343365595.50431174
2023-07-30,BTC_HASHRATE,437010757.5740507
2023-07-31,BTC_HASHRATE,366776886.02174646
2023-08-01,BTC_HASHRATE,361574376.60167134
2023-08-02,BTC_HASHRATE,400593191.63352495
2023-08-03,BTC_HASHRATE,392789429.3763156
2023-08-04,BTC_HASHRATE,314751795.5668019
2023-08-05,BTC_HASHRATE,400593191.63352495
2023-08-06,BTC_HASHRATE,426605738.7339005
2023-08-07,BTC_HASHRATE,379783157.69903105
2023-08-08,BTC_HASHRATE,325156814.4069521
2023-08-09,BTC_HASHRATE,421665740.3548995
2023-08-10,BTC_HASHRATE,330756211.7722732
2023-08-11,BTC_HASHRATE,393261324.22346073
2023-08-12,BTC_HASHRATE,434931397.9408168
2023-08-13,BTC_HASHRATE,351591250.5061046
2023-08-14,BTC_HASHRATE,445348917.30773246
2023-08-15,BTC_HASHRATE,445348917.30773246
2023-08-16,BTC_HASHRATE,424513878.5739012
2023-08-17,BTC_HASHRATE,406283221.55695206
2023-08-18,BTC_HASHRATE,362008769.87302023
2023-08-19,BTC_HASHRATE,364613147.83959574
2023-08-20,BTC_HASHRATE,421909500.6073254
2023-08-21,BTC_HASHRATE,429722638.2573587
2023-08-22,BTC_HASHRATE,381739775.6965673
2023-08-23,BTC_HASHRATE,392623891.4787873
2023-08-24,BTC_HASHRATE,384329021.8498854
2023-08-25,BTC_HASHRATE,373269193.02365756
2023-08-26,BTC_HASHRATE,378799107.4367715
2023-08-27,BTC_HASHRATE,320735012.07138187
2023-08-28,BTC_HASHRATE,326264922.50295776
2023-08-29,BTC_HASHRATE,436863202.802161
2023-08-30,BTC_HASHRATE,348384580.15541375
2023-08-31,BTC_HASHRATE,398153805.8919015
2023-09-01,BTC_HASHRATE,417508504.3470314
2023-09-02,BTC_HASHRATE,420273463.54435736
2023-09-03,BTC_HASHRATE,436863202.802161
2023-09-04,BTC_HASHRATE,411978589.9339173
2023-09-05,BTC_HASHRATE,342854665.7422998
2023-09-06,BTC_HASHRATE,364053703.2546237
2023-09-07,BTC_HASHRATE,393005454.37046444
2023-09-08,BTC_HASHRATE,358011817.1993768
2023-09-09,BTC_HASHRATE,406464544.39743114
2023-09-10,BTC_HASHRATE,395697270.82537055
2023-09-11,BTC_HASHRATE,427999091.5415521
2023-09-12,BTC_HASHRATE,379546364.34349793
2023-09-13,BTC_HASHRATE,395697270.82537055
2023-09-14,BTC_HASHRATE,436074544.78248835
2023-09-15,BTC_HASHRATE,506061819.1246641
2023-09-16,BTC_HASHRATE,417231817.96949166
2023-09-17,BTC_HASHRATE,401080907.61140066
2023-09-18,BTC_HASHRATE,419923634.42439777
2023-09-19,BTC_HASHRATE,386415687.7514349
2023-09-20,BTC_HASHRATE,414558854.2037333
2023-09-21,BTC_HASHRATE,391843298.7563836
2023-09-22,BTC_HASHRATE,366288300.9225151
2023-09-23,BTC_HASHRATE,442953294.42412055
2023-09-24,BTC_HASHRATE,414558854.2037333
2023-09-25,BTC_HASHRATE,411719407.7284147
2023-09-26,BTC_HASHRATE,386164409.89454615
2023-09-27,BTC_HASHRATE,445792740.89943904
2023-09-28,BTC_HASHRATE,414558854.2037333
2023-09-29,BTC_HASHRATE,417398296.5902522
2023-09-30,BTC_HASHRATE,391843298.7563836
2023-10-01,BTC_HASHRATE,400361634.0935394
2023-10-02,BTC_HASHRATE,445792740.89943904
2023-10-03,BTC_HASHRATE,466801496.99817723
2023-10-04,BTC_HASHRATE,373280258.5727725
2023-10-05,BTC_HASHRATE,401774937.14888096
2023-10-06,BTC_HASHRATE,455914820.2886373
2023-10-07,BTC_HASHRATE,487258964.67073995
2023-10-08,BTC_HASHRATE,421721210.1005404
2023-10-09,BTC_HASHRATE,444516948.85819376
2023-10-10,BTC_HASHRATE,461613756.00385886
2023-10-11,BTC_HASHRATE,455914820.2886373
2023-10-12,BTC_HASHRATE,470162157.525075
2023-10-13,BTC_HASHRATE,393226531.5244318
2023-10-14,BTC_HASHRATE,416022274.3853186
2023-10-15,BTC_HASHRATE,475861093.24029666
2023-10-16,BTC_HASHRATE,417078811.4760413
2023-10-17,BTC_HASHRATE,491483968.4443416
2023-10-18,BTC_HASHRATE,439908488.3325914
2023-10-19,BTC_HASHRATE,424739231.01810485
2023-10-20,BTC_HASHRATE,406536123.9882192
2023-10-21,BTC_HASHRATE,455077750.01582444
2023-10-22,BTC_HASHRATE,464179303.5307671
2023-10-23,BTC_HASHRATE,476314711.129855
2023-10-24,BTC_HASHRATE,382265308.7900435
2023-10-25,BTC_HASHRATE,436874638.61719245
2023-10-26,BTC_HASHRATE,455077750.01582444
2023-10-27,BTC_HASHRATE,467213153.2461659
2023-10-28,BTC_HASHRATE,485416264.64479774
2023-10-29,BTC_HASHRATE,415637677.5031621
2023-10-30,BTC_HASHRATE,482896145.81756806
2023-10-31,BTC_HASHRATE,481286783.37299436
2023-11-01,BTC_HASHRATE,462656325.7712218
2023-11-02,BTC_HASHRATE,447130946.67206603
2023-11-03,BTC_HASHRATE,422290336.53636914
2023-11-04,BTC_HASHRATE,521652772.60784686
2023-11-05,BTC_HASHRATE,506127389.0373815
2023-11-06,BTC_HASHRATE,394344652.36936533
2023-11-07,BTC_HASHRATE,412975109.97113764
2023-11-08,BTC_HASHRATE,462656325.7712218
2023-11-09,BTC_HASHRATE,444025872.6407588
2023-11-10,BTC_HASHRATE,478181704.87037754
2023-11-11,BTC_HASHRATE,496812162.47215015
2023-11-12,BTC_HASHRATE,506634196.247056
2023-11-13,BTC_HASHRATE,389037995.7448953
2023-11-14,BTC_HASHRATE,443696223.8353266
2023-11-15,BTC_HASHRATE,475848126.7972333
2023-11-16,BTC_HASHRATE,475848126.7972333
2023-11-17,BTC_HASHRATE,482278507.38961494
2023-11-18,BTC_HASHRATE,479063314.7784873
2023-11-19,BTC_HASHRATE,546582308.683555
2023-11-20,BTC_HASHRATE,533721547.49879247
2023-11-21,BTC_HASHRATE,488708887.9819961
2023-11-22,BTC_HASHRATE,456556985.0200894
2023-11-23,BTC_HASHRATE,472632934.18610585
2023-11-24,BTC_HASHRATE,540151928.0911739
2023-11-25,BTC_HASHRATE,511704247.86252
2023-11-26,BTC_HASHRATE,493217212.1025503
2023-11-27,BTC_HASHRATE,439166011.3759895
2023-11-28,BTC_HASHRATE,496595410.0196942
2023-11-29,BTC_HASHRATE,459435208.60806966
2023-11-30,BTC_HASHRATE,452678812.77378166
2023-12-01,BTC_HASHRATE,570915812.8429434
2023-12-02,BTC_HASHRATE,429031407.89534134
2023-12-03,BTC_HASHRATE,557403011.4451509
2023-12-04,BTC_HASHRATE,523621012.8152785
2023-12-05,BTC_HASHRATE,466191609.30696565
2023-12-06,BTC_HASHRATE,459435208.60806966
2023-12-07,BTC_HASHRATE,388493008.56657284
2023-12-08,BTC_HASHRATE,456057010.6909257
2023-12-09,BTC_HASHRATE,530377413.5141745
2023-12-10,BTC_HASHRATE,469156589.9817664
2023-12-11,BTC_HASHRATE,528635574.13248897
2023-12-12,BTC_HASHRATE,481794448.2864091
2023-12-13,BTC_HASHRATE,498523421.1145883
2023-12-14,BTC_HASHRATE,488486038.38126963
2023-12-15,BTC_HASHRATE,545364546.9606683
2023-12-16,BTC_HASHRATE,508560808.66585153
2023-12-17,BTC_HASHRATE,501869218.57099116
2023-12-18,BTC_HASHRATE,562093524.6067922
2023-12-19,BTC_HASHRATE,542018754.3222104
2023-12-20,BTC_HASHRATE,485140240.92486715
2023-12-21,BTC_HASHRATE,488486038.38126963
2023-12-22,BTC_HASHRATE,562093524.6067922
2023-12-23,BTC_HASHRATE,561495983.9886069
2023-12-24,BTC_HASHRATE,612085087.5512701
2023-12-25,BTC_HASHRATE,497542850.0906069
2023-12-26,BTC_HASHRATE,497542850.0906069
2023-12-27,BTC_HASHRATE,461748397.6626493
2023-12-28,BTC_HASHRATE,433112840.8746838
2023-12-29,BTC_HASHRATE,540496187.8497556
2023-12-30,BTC_HASHRATE,519019516.39298064
2023-12-31,BTC_HASHRATE,558393411.4865341
2024-01-01,BTC_HASHRATE,554813968.8209385
2024-01-02,BTC_HASHRATE,468907288.14824057
2024-01-03,BTC_HASHRATE,565552301.9721253
2024-01-04,BTC_HASHRATE,608505644.8856747
2024-01-05,BTC_HASHRATE,493963402.27061063
2024-01-06,BTC_HASHRATE,509355148.2310428
2024-01-07,BTC_HASHRATE,429363545.32436734
2024-01-08,BTC_HASHRATE,447556920.06294996
2024-01-09,BTC_HASHRATE,553078470.4920906
2024-01-10,BTC_HASHRATE,483943659.0607341
2024-01-11,BTC_HASHRATE,629490625.5312514
2024-01-12,BTC_HASHRATE,611297256.0323595
2024-01-13,BTC_HASHRATE,578549188.8384777
2024-01-14,BTC_HASHRATE,465750289.5618417
2024-01-15,BTC_HASHRATE,414808852.8690681
2024-01-16,BTC_HASHRATE,454834268.91044486
2024-01-17,BTC_HASHRATE,440279571.21545494
2024-01-18,BTC_HASHRATE,516691726.2546158
2024-01-19,BTC_HASHRATE,480304987.25683194
2024-01-20,BTC_HASHRATE,512668948.5237081
2024-01-21,BTC_HASHRATE,489551346.6445662
2024-01-22,BTC_HASHRATE,559487254.0274161
2024-01-23,BTC_HASHRATE,538506480.3019457
2024-01-24,BTC_HASHRATE,524519302.8536836
2024-01-25,BTC_HASHRATE,632919954.5134857
2024-01-26,BTC_HASHRATE,531512894.0955075
2024-01-27,BTC_HASHRATE,597952003.3397534
2024-01-28,BTC_HASHRATE,559487254.0274161
2024-01-29,BTC_HASHRATE,545500071.543769
2024-01-30,BTC_HASHRATE,503538529.12821335
2024-01-31,BTC_HASHRATE,458080188.57405263
2024-02-01,BTC_HASHRATE,535009687.19872653
2024-02-02,BTC_HASHRATE,677399664.6757449
2024-02-03,BTC_HASHRATE,566738184.027974
2024-02-04,BTC_HASHRATE,581751117.2721474
2024-02-05,BTC_HASHRATE,585504347.8808627
