time,symbol,close
2024-02-06,BTC_HASHRATE,638049614.2354697
2024-02-07,BTC_HASHRATE,600517281.1250364
2024-02-08,BTC_HASHRATE,517946153.68673813
2024-02-09,BTC_HASHRATE,623036680.9912964
2024-02-10,BTC_HASHRATE,570491420.0413452
2024-02-11,BTC_HASHRATE,514192923.07802224
2024-02-12,BTC_HASHRATE,671828711.332532
2024-02-13,BTC_HASHRATE,506686456.45593613
2024-02-14,BTC_HASHRATE,521699389.70010895
2024-02-15,BTC_HASHRATE,606890743.6292627
2024-02-16,BTC_HASHRATE,544386619.0220115
2024-02-17,BTC_HASHRATE,609388005.407455
2024-02-18,BTC_HASHRATE,491572990.7556745
2024-02-19,BTC_HASHRATE,552511787.201333
2024-02-20,BTC_HASHRATE,572824725.2000104
2024-02-21,BTC_HASHRATE,560636961.230779
2024-02-22,BTC_HASHRATE,548449203.1116723
2024-02-23,BTC_HASHRATE,645951285.6148999
2024-02-24,BTC_HASHRATE,556574377.1411184
2024-02-25,BTC_HASHRATE,666264217.7634526
2024-02-26,BTC_HASHRATE,540324029.0822262
2024-02-27,BTC_HASHRATE,524073681.023334
2024-02-28,BTC_HASHRATE,605325415.4676698
2024-02-29,BTC_HASHRATE,540324029.0822262
2024-03-01,BTC_HASHRATE,607463923.1349982
2024-03-02,BTC_HASHRATE,500960507.59728914
2024-03-03,BTC_HASHRATE,611408497.2364957
2024-03-04,BTC_HASHRATE,508849650.1201027
2024-03-05,BTC_HASHRATE,658743346.6931943
2024-03-06,BTC_HASHRATE,552239931.1554859
2024-03-07,BTC_HASHRATE,710022770.2513909
2024-03-08,BTC_HASHRATE,607463923.1349982
2024-03-09,BTC_HASHRATE,642965061.6475673
2024-03-10,BTC_HASHRATE,564073647.779797
2024-03-11,BTC_HASHRATE,670577063.3175054
2024-03-12,BTC_HASHRATE,556184505.2569835
2024-03-13,BTC_HASHRATE,631131350.7034385
2024-03-14,BTC_HASHRATE,580862770.2919041
2024-03-15,BTC_HASHRATE,529980319.0136907
2024-03-16,BTC_HASHRATE,600922569.4689918
2024-03-17,BTC_HASHRATE,609268716.9348642
2024-03-18,BTC_HASHRATE,600922569.4689918
2024-03-19,BTC_HASHRATE,655172524.9925481
2024-03-20,BTC_HASHRATE,621787935.1290593
2024-03-21,BTC_HASHRATE,500768805.88775134
2024-03-22,BTC_HASHRATE,563364908.87718
2024-03-23,BTC_HASHRATE,650999448.2549995
2024-03-24,BTC_HASHRATE,709422480.5161048
2024-03-25,BTC_HASHRATE,550845690.6829846
2024-03-26,BTC_HASHRATE,559191838.1488569
2024-03-27,BTC_HASHRATE,567537979.6055028
2024-03-28,BTC_HASHRATE,630471212.2216165
2024-03-29,BTC_HASHRATE,595046224.9834745
2024-03-30,BTC_HASHRATE,640501145.6086521
2024-03-31,BTC_HASHRATE,566120367.4857184
2024-04-01,BTC_HASHRATE,619839819.6746068
2024-04-02,BTC_HASHRATE,611575288.1108959
2024-04-03,BTC_HASHRATE,586781693.4197638
2024-04-04,BTC_HASHRATE,570252630.2923423
2024-04-05,BTC_HASHRATE,611575288.1108959
2024-04-06,BTC_HASHRATE,640501145.6086521
2024-04-07,BTC_HASHRATE,702485129.3612522
2024-04-08,BTC_HASHRATE,652897939.9789867
2024-04-09,BTC_HASHRATE,603310756.5471851
2024-04-10,BTC_HASHRATE,627214744.5940204
2024-04-11,BTC_HASHRATE,566860611.596584
2024-04-12,BTC_HASHRATE,584038201.0151991
2024-04-13,BTC_HASHRATE,704281364.0491089
2024-04-14,BTC_HASHRATE,674220574.8366152
2024-04-15,BTC_HASHRATE,605510198.6103525
2024-04-16,BTC_HASHRATE,708575759.8577791
2024-04-17,BTC_HASHRATE,588332603.0078033
2024-04-18,BTC_HASHRATE,622687788.0289677
2024-04-19,BTC_HASHRATE,648454181.4327911
2024-04-20,BTC_HASHRATE,558271813.7953094
2024-04-21,BTC_HASHRATE,601215796.6177481
2024-04-22,BTC_HASHRATE,652748583.4253957
2024-04-23,BTC_HASHRATE,721458959.6516584
2024-04-24,BTC_HASHRATE,672198686.5397469
2024-04-25,BTC_HASHRATE,626294685.5332321
2024-04-26,BTC_HASHRATE,582497851.0693291
2024-04-27,BTC_HASHRATE,613155632.0406892
2024-04-28,BTC_HASHRATE,613155632.0406892
2024-04-29,BTC_HASHRATE,573738484.1765486
2024-04-30,BTC_HASHRATE,617535318.6404513
2024-05-01,BTC_HASHRATE,578118170.7763106
2024-05-02,BTC_HASHRATE,635054046.119269
2024-05-03,BTC_HASHRATE,564979117.283768
2024-05-04,BTC_HASHRATE,617535318.6404513
2024-05-05,BTC_HASHRATE,608775951.7476707
2024-05-06,BTC_HASHRATE,534321336.3124079
2024-05-07,BTC_HASHRATE,534321336.3124079
2024-05-08,BTC_HASHRATE,556219750.3909878
2024-05-09,BTC_HASHRATE,612635655.6510731
2024-05-10,BTC_HASHRATE,599332434.9336824
2024-05-11,BTC_HASHRATE,657199019.7430515
2024-05-12,BTC_HASHRATE,545599186.5386835
2024-05-13,BTC_HASHRATE,607599089.9064492
2024-05-14,BTC_HASHRATE,562132490.5322266
2024-05-15,BTC_HASHRATE,582799130.9401397
2024-05-16,BTC_HASHRATE,586932455.4505275
2024-05-17,BTC_HASHRATE,640665709.7975173
2024-05-18,BTC_HASHRATE,529065876.5931495
2024-05-19,BTC_HASHRATE,636532379.3351383
2024-05-20,BTC_HASHRATE,644799034.3079054
2024-05-21,BTC_HASHRATE,570399145.5049936
2024-05-22,BTC_HASHRATE,632399054.8247503
2024-05-23,BTC_HASHRATE,706501036.6485611
2024-05-24,BTC_HASHRATE,671140034.0912752
2024-05-25,BTC_HASHRATE,671140034.0912752
2024-05-26,BTC_HASHRATE,704697038.5139563
2024-05-27,BTC_HASHRATE,515938903.73702675
2024-05-28,BTC_HASHRATE,562079781.7980828
2024-05-29,BTC_HASHRATE,574663655.4364581
2024-05-30,BTC_HASHRATE,515938903.73702675
2024-05-31,BTC_HASHRATE,620804533.4975138
2024-06-01,BTC_HASHRATE,591442157.6477987
2024-06-02,BTC_HASHRATE,587247529.0748334
2024-06-03,BTC_HASHRATE,658556160.4529
2024-06-04,BTC_HASHRATE,562079781.7980828
2024-06-05,BTC_HASHRATE,515938903.73702675
2024-06-06,BTC_HASHRATE,554745618.7245224
2024-06-07,BTC_HASHRATE,590944002.2950455
2024-06-08,BTC_HASHRATE,715791324.8666921
2024-06-09,BTC_HASHRATE,636721355.302939
2024-06-10,BTC_HASHRATE,578459271.8356825
2024-06-11,BTC_HASHRATE,511874032.7312929
2024-06-12,BTC_HASHRATE,607590313.5693108
2024-06-13,BTC_HASHRATE,603428732.7544088
2024-06-14,BTC_HASHRATE,532681918.8277886
2024-06-15,BTC_HASHRATE,557651385.7391866
2024-06-16,BTC_HASHRATE,678337127.495931
2024-06-17,BTC_HASHRATE,582620846.6579127
2024-06-18,BTC_HASHRATE,632559780.4807087
2024-06-19,BTC_HASHRATE,570136116.1985496
2024-06-20,BTC_HASHRATE,553312848.2609437
2024-06-21,BTC_HASHRATE,582332777.6713908
2024-06-22,BTC_HASHRATE,632247019.864739
2024-06-23,BTC_HASHRATE,465866224.53299636
2024-06-24,BTC_HASHRATE,632247019.864739
2024-06-25,BTC_HASHRATE,515780460.7366357
2024-06-26,BTC_HASHRATE,503301903.18315274
2024-06-27,BTC_HASHRATE,540737581.8333095
2024-06-28,BTC_HASHRATE,561535179.75235
2024-06-29,BTC_HASHRATE,653044617.78378
2024-06-30,BTC_HASHRATE,503301903.18315274
2024-07-01,BTC_HASHRATE,586492300.849024
2024-07-02,BTC_HASHRATE,615608939.1336231
2024-07-03,BTC_HASHRATE,603130375.590432
2024-07-04,BTC_HASHRATE,582332777.6713908
2024-07-05,BTC_HASHRATE,480652547.1920644
2024-07-06,BTC_HASHRATE,652035051.0748852
2024-07-07,BTC_HASHRATE,557193592.6181127
2024-07-08,BTC_HASHRATE,628324689.305936
2024-07-09,BTC_HASHRATE,608566046.9111615
2024-07-10,BTC_HASHRATE,537434950.2233378
2024-07-11,BTC_HASHRATE,553241861.8629625
2024-07-12,BTC_HASHRATE,592759140.9620242
2024-07-13,BTC_HASHRATE,608566046.9111615
2024-07-14,BTC_HASHRATE,659938506.8946975
2024-07-15,BTC_HASHRATE,604614321.8464987
2024-07-16,BTC_HASHRATE,580903954.3870621
2024-07-17,BTC_HASHRATE,628324689.305936
2024-07-18,BTC_HASHRATE,515736551.8693225
2024-07-19,BTC_HASHRATE,599556359.565823
2024-07-20,BTC_HASHRATE,672971424.2421772
2024-07-21,BTC_HASHRATE,689285884.3643017
2024-07-22,BTC_HASHRATE,730072034.6696123
2024-07-23,BTC_HASHRATE,689285884.3643017
2024-07-24,BTC_HASHRATE,571006057.2887082
2024-07-25,BTC_HASHRATE,664814194.1811152
2024-07-26,BTC_HASHRATE,652578352.0261242
2024-07-27,BTC_HASHRATE,628106661.8429382
2024-07-28,BTC_HASHRATE,603634977.5329568
2024-07-29,BTC_HASHRATE,725993416.7024785
2024-07-30,BTC_HASHRATE,611792207.5940192
2024-07-31,BTC_HASHRATE,615358184.0246311
2024-08-01,BTC_HASHRATE,630987878.5179505
2024-08-02,BTC_HASHRATE,563382038.5632738
2024-08-03,BTC_HASHRATE,608452598.5330584
2024-08-04,BTC_HASHRATE,644509051.7010152
2024-08-05,BTC_HASHRATE,703100778.3637029
2024-08-06,BTC_HASHRATE,630987878.5179505
2024-08-07,BTC_HASHRATE,549860865.3802098
2024-08-08,BTC_HASHRATE,581410258.6570911
2024-08-09,BTC_HASHRATE,585917318.548166
2024-08-10,BTC_HASHRATE,581410258.6570911
2024-08-11,BTC_HASHRATE,725636064.838756
2024-08-12,BTC_HASHRATE,617466711.8250474
2024-08-13,BTC_HASHRATE,671551385.0868212
2024-08-14,BTC_HASHRATE,593799520.5910221
2024-08-15,BTC_HASHRATE,690944705.1107429
2024-08-16,BTC_HASHRATE,613213425.7080535
2024-08-17,BTC_HASHRATE,643442255.8959324
2024-08-18,BTC_HASHRATE,673671086.0838116
2024-08-19,BTC_HASHRATE,561392574.8457608
2024-08-20,BTC_HASHRATE,647760663.761917
2024-08-21,BTC_HASHRATE,634805446.382467
2024-08-22,BTC_HASHRATE,690944705.1107429
2024-08-23,BTC_HASHRATE,708218324.1376748
2024-08-24,BTC_HASHRATE,660715874.9228641
2024-08-25,BTC_HASHRATE,574347786.0067083
2024-08-26,BTC_HASHRATE,578666193.8726927
2024-08-27,BTC_HASHRATE,613213425.7080535
2024-08-28,BTC_HASHRATE,704440301.0132378
2024-08-29,BTC_HASHRATE,587091198.7311841
2024-08-30,BTC_HASHRATE,631567801.6874317
2024-08-31,BTC_HASHRATE,653806103.1655554
2024-09-01,BTC_HASHRATE,631567801.6874317
2024-09-02,BTC_HASHRATE,742759315.4826822
2024-09-03,BTC_HASHRATE,662701425.0377314
2024-09-04,BTC_HASHRATE,671596746.9099072
2024-09-05,BTC_HASHRATE,689387390.6542592
2024-09-06,BTC_HASHRATE,644910781.2933799
2024-09-07,BTC_HASHRATE,702730370.2602067
2024-09-08,BTC_HASHRATE,742759315.4826822
2024-09-09,BTC_HASHRATE,644910781.2933799
2024-09-10,BTC_HASHRATE,609329500.2093079
2024-09-11,BTC_HASHRATE,496254188.9565945
2024-09-12,BTC_HASHRATE,700222817.5061858
2024-09-13,BTC_HASHRATE,566627674.5179347
2024-09-14,BTC_HASHRATE,640335338.4711614
2024-09-15,BTC_HASHRATE,695616084.7776583
2024-09-16,BTC_HASHRATE,575841133.3412995
2024-09-17,BTC_HASHRATE,691009358.682821
2024-09-18,BTC_HASHRATE,635728605.742634
2024-09-19,BTC_HASHRATE,562020941.7894075
2024-09-20,BTC_HASHRATE,667975708.3075651
2024-09-21,BTC_HASHRATE,621908420.8244324
2024-09-22,BTC_HASHRATE,626515146.9192693
2024-09-23,BTC_HASHRATE,672582441.0360923
2024-09-24,BTC_HASHRATE,667975708.3075651
2024-09-25,BTC_HASHRATE,655944699.4434929
2024-09-26,BTC_HASHRATE,571298869.5864016
2024-09-27,BTC_HASHRATE,602061115.6314255
2024-09-28,BTC_HASHRATE,566904259.3924077
2024-09-29,BTC_HASHRATE,681164035.8409814
2024-09-30,BTC_HASHRATE,602061115.6314255
2024-10-01,BTC_HASHRATE,689953249.9007357
2024-10-02,BTC_HASHRATE,681164035.8409814
2024-10-03,BTC_HASHRATE,694347853.7664961
2024-10-04,BTC_HASHRATE,742688527.9310286
2024-10-05,BTC_HASHRATE,663585607.7214727
2024-10-06,BTC_HASHRATE,667980217.9154668
2024-10-07,BTC_HASHRATE,681164035.8409814
2024-10-08,BTC_HASHRATE,733899313.8712739
2024-10-09,BTC_HASHRATE,575872986.8706374
2024-10-10,BTC_HASHRATE,709250576.1991407
2024-10-11,BTC_HASHRATE,640613421.5382024
2024-10-12,BTC_HASHRATE,654340856.4238901
2024-10-13,BTC_HASHRATE,631461800.4774663
2024-10-14,BTC_HASHRATE,636037614.3024176
2024-10-15,BTC_HASHRATE,713826383.4349258
2024-10-16,BTC_HASHRATE,645189235.3631538
2024-10-17,BTC_HASHRATE,718402197.2598771
2024-10-18,BTC_HASHRATE,622310179.4167303
2024-10-19,BTC_HASHRATE,791615159.1566
2024-10-20,BTC_HASHRATE,791615159.1566
2024-10-21,BTC_HASHRATE,782463538.0958638
2024-10-22,BTC_HASHRATE,639026240.6203892
2024-10-23,BTC_HASHRATE,718143297.5144312
2024-10-24,BTC_HASHRATE,699119632.4620646
2024-10-25,BTC_HASHRATE,727655130.0406146
2024-10-26,BTC_HASHRATE,694363719.6232324
2024-10-27,BTC_HASHRATE,765702460.1453483
2024-10-28,BTC_HASHRATE,798993870.5627301
2024-10-29,BTC_HASHRATE,746678795.0929816
2024-10-30,BTC_HASHRATE,803749783.4015629
2024-10-31,BTC_HASHRATE,751434707.9318137
2024-11-01,BTC_HASHRATE,727655130.0406146
2024-11-02,BTC_HASHRATE,670584141.7320336
2024-11-03,BTC_HASHRATE,627780898.7884679
2024-11-04,BTC_HASHRATE,722003987.1010514
2024-11-05,BTC_HASHRATE,702351990.309251
2024-11-06,BTC_HASHRATE,773092476.7620562
2024-11-07,BTC_HASHRATE,788251150.3516103
2024-11-08,BTC_HASHRATE,717510663.8988054
2024-11-09,BTC_HASHRATE,702351990.309251
2024-11-10,BTC_HASHRATE,747828018.3540778
2024-11-11,BTC_HASHRATE,687193309.4435321
2024-11-12,BTC_HASHRATE,737722233.5356534
2024-11-13,BTC_HASHRATE,697299094.2619568
2024-11-14,BTC_HASHRATE,641717281.3987054
2024-11-15,BTC_HASHRATE,757933803.1725022
2024-11-16,BTC_HASHRATE,793304046.3989046
2024-11-17,BTC_HASHRATE,757933803.1725022
2024-11-18,BTC_HASHRATE,789337179.1728685
2024-11-19,BTC_HASHRATE,889845956.7430438
2024-11-20,BTC_HASHRATE,747470599.8566328
2024-11-21,BTC_HASHRATE,732216100.2096523
2024-11-22,BTC_HASHRATE,727131269.4347123
2024-11-23,BTC_HASHRATE,701707093.59353
2024-11-24,BTC_HASHRATE,681367763.1716089
2024-11-25,BTC_HASHRATE,859336950.1269214
2024-11-26,BTC_HASHRATE,706791931.6906308
2024-11-27,BTC_HASHRATE,676282925.0745084
2024-11-28,BTC_HASHRATE,722046431.3376116
2024-11-29,BTC_HASHRATE,615264919.1644243
2024-11-30,BTC_HASHRATE,833912781.6078998
2024-12-01,BTC_HASHRATE,803403774.991777
2024-12-02,BTC_HASHRATE,649987948.1056836
2024-12-03,BTC_HASHRATE,811042072.2804599
2024-12-04,BTC_HASHRATE,759383337.5345526
2024-12-05,BTC_HASHRATE,800710325.3312782
2024-12-06,BTC_HASHRATE,702558733.033483
2024-12-07,BTC_HASHRATE,733553973.8810272
2024-12-08,BTC_HASHRATE,754217467.7793905
2024-12-09,BTC_HASHRATE,862700799.5875098
2024-12-10,BTC_HASHRATE,795544448.1372586
2024-12-11,BTC_HASHRATE,733553973.8810272
2024-12-12,BTC_HASHRATE,764549214.7285719
2024-12-13,BTC_HASHRATE,878198423.7307109
2024-12-14,BTC_HASHRATE,821373819.2296413
2024-12-15,BTC_HASHRATE,707724610.2275023
2024-12-16,BTC_HASHRATE,797498864.7082182
2024-12-17,BTC_HASHRATE,733677846.6894215
2024-12-18,BTC_HASHRATE,776835370.7386128
2024-12-19,BTC_HASHRATE,782230057.3605847
2024-12-20,BTC_HASHRATE,814598200.3974782
2024-12-21,BTC_HASHRATE,782230057.3605847
2024-12-22,BTC_HASHRATE,836176962.4220737
2024-12-23,BTC_HASHRATE,749861922.0920453
2024-12-24,BTC_HASHRATE,712099092.4331796
2024-12-25,BTC_HASHRATE,814598200.3974782
2024-12-26,BTC_HASHRATE,706704398.0428536
2024-12-27,BTC_HASHRATE,852361030.0563437
2024-12-28,BTC_HASHRATE,771440684.116641
2024-12-29,BTC_HASHRATE,853362734.1174875
2024-12-30,BTC_HASHRATE,867710158.6044941
2024-12-31,BTC_HASHRATE,703991256.0098307
2025-01-01,BTC_HASHRATE,764021519.2467397
2025-01-02,BTC_HASHRATE,911368526.8668324
2025-01-03,BTC_HASHRATE,774936113.2769507
2025-01-04,BTC_HASHRATE,813137188.4534374
2025-01-05,BTC_HASHRATE,851338263.6299233
2025-01-06,BTC_HASHRATE,725820444.0702536
2025-01-07,BTC_HASHRATE,731277745.0146126
2025-01-08,BTC_HASHRATE,682162075.8079147
2025-01-09,BTC_HASHRATE,829509083.4280077
2025-01-10,BTC_HASHRATE,774936113.2769507
2025-01-11,BTC_HASHRATE,753106925.2165279
2025-01-12,BTC_HASHRATE,939920313.6991911
2025-01-13,BTC_HASHRATE,702796045.2561849
2025-01-14,BTC_HASHRATE,845551487.3779286
2025-01-15,BTC_HASHRATE,763192581.1983879
2025-01-16,BTC_HASHRATE,702796045.2561849
2025-01-17,BTC_HASHRATE,823589117.1405908
2025-01-18,BTC_HASHRATE,713777234.3280816
2025-01-19,BTC_HASHRATE,823589117.1405908
2025-01-20,BTC_HASHRATE,834570306.212487
2025-01-21,BTC_HASHRATE,730249013.9826987
2025-01-22,BTC_HASHRATE,823589117.1405908
2025-01-23,BTC_HASHRATE,746720793.6373155
2025-01-24,BTC_HASHRATE,768683171.7811083
2025-01-25,BTC_HASHRATE,702796045.2561849
2025-01-26,BTC_HASHRATE,752211392.1264912
2025-01-27,BTC_HASHRATE,841019046.864122
2025-01-28,BTC_HASHRATE,795344640.9204766
2025-01-29,BTC_HASHRATE,832962291.9147369
2025-01-30,BTC_HASHRATE,779222784.9668732
2025-01-31,BTC_HASHRATE,671743786.5481229
2025-02-01,BTC_HASHRATE,988806850.4558094
2025-02-02,BTC_HASHRATE,918945495.2928306
2025-02-03,BTC_HASHRATE,822214390.5251646
2025-02-04,BTC_HASHRATE,703987482.9783525
2025-02-05,BTC_HASHRATE,773848838.1413314
