time,symbol,value
2024-01-05,BTC_SPLYADRTOP100,2914815.32540157
2024-01-06,BTC_SPLYADRTOP100,2917285.03992874
2024-01-07,BTC_SPLYADRTOP100,2917585.6587262996
2024-01-08,BTC_SPLYADRTOP100,2919702.64805343
2024-01-09,BTC_SPLYADRTOP100,2923857.03162078
2024-01-10,BTC_SPLYADRTOP100,2924618.78395569
2024-01-11,BTC_SPLYADRTOP100,2931997.95933629
2024-01-12,BTC_SPLYADRTOP100,2937641.7755278
2024-01-13,BTC_SPLYADRTOP100,2936992.66016582
2024-01-14,BTC_SPLYADRTOP100,2935795.12339227
2024-01-15,BTC_SPLYADRTOP100,2938140.12944375
2024-01-16,BTC_SPLYADRTOP100,2936303.45216104
2024-01-17,BTC_SPLYADRTOP100,2935284.00424006
2024-01-18,BTC_SPLYADRTOP100,2934532.73600627
2024-01-19,BTC_SPLYADRTOP100,2941119.46110895
2024-01-20,BTC_SPLYADRTOP100,2941669.2044893997
2024-01-21,BTC_SPLYADRTOP100,2940985.93626483
2024-01-22,BTC_SPLYADRTOP100,2948564.3574169
2024-01-23,BTC_SPLYADRTOP100,2946976.70041942
2024-01-24,BTC_SPLYADRTOP100,2943079.44117526
2024-01-25,BTC_SPLYADRTOP100,2948145.43685682
2024-01-26,BTC_SPLYADRTOP100,2948343.1195292003
2024-01-27,BTC_SPLYADRTOP100,2946906.19671536
2024-01-28,BTC_SPLYADRTOP100,2947600.94976333
2024-01-29,BTC_SPLYADRTOP100,2951910.89290661
2024-01-30,BTC_SPLYADRTOP100,2943345.32236585
2024-01-31,BTC_SPLYADRTOP100,2940309.4753094
2024-02-01,BTC_SPLYADRTOP100,2947985.445637
2024-02-02,BTC_SPLYADRTOP100,2945488.3779184
2024-02-03,BTC_SPLYADRTOP100,2945144.86127948
2024-02-04,BTC_SPLYADRTOP100,2947254.70518159
2024-02-05,BTC_SPLYADRTOP100,2954449.03236891
2024-02-06,BTC_SPLYADRTOP100,2951277.72879497
2024-02-07,BTC_SPLYADRTOP100,2946784.63720756
2024-02-08,BTC_SPLYADRTOP100,2942134.98358949
2024-02-09,BTC_SPLYADRTOP100,2937511.35231931
2024-02-10,BTC_SPLYADRTOP100,2936534.64093014
2024-02-11,BTC_SPLYADRTOP100,2939095.97117733
2024-02-12,BTC_SPLYADRTOP100,2939746.27101966
2024-02-13,BTC_SPLYADRTOP100,2937416.53807119
2024-02-14,BTC_SPLYADRTOP100,2916470.41140733
2024-02-15,BTC_SPLYADRTOP100,2913486.99951732
2024-02-16,BTC_SPLYADRTOP100,2912587.26711736
2024-02-17,BTC_SPLYADRTOP100,2912897.29239858
2024-02-18,BTC_SPLYADRTOP100,2913595.79202714
2024-02-19,BTC_SPLYADRTOP100,2914381.55806504
2024-02-20,BTC_SPLYADRTOP100,2921272.61398921
2024-02-21,BTC_SPLYADRTOP100,2922692.0348059
2024-02-22,BTC_SPLYADRTOP100,2922824.92405119
2024-02-23,BTC_SPLYADRTOP100,2924114.53187165
2024-02-24,BTC_SPLYADRTOP100,2923731.84720576
2024-02-25,BTC_SPLYADRTOP100,2923859.15384496
2024-02-26,BTC_SPLYADRTOP100,2911738.79907656
2024-02-27,BTC_SPLYADRTOP100,2911683.40718153
2024-02-28,BTC_SPLYADRTOP100,2911011.45469946
2024-02-29,BTC_SPLYADRTOP100,2909297.99885322
2024-03-01,BTC_SPLYADRTOP100,2903345.20237263
2024-03-02,BTC_SPLYADRTOP100,2906197.25815323
2024-03-03,BTC_SPLYADRTOP100,2907090.34654413
2024-03-04,BTC_SPLYADRTOP100,2905702.71807067
2024-03-05,BTC_SPLYADRTOP100,2916670.95797399
2024-03-06,BTC_SPLYADRTOP100,2913217.15207393
2024-03-07,BTC_SPLYADRTOP100,2912614.37147691
2024-03-08,BTC_SPLYADRTOP100,2898760.4307554
2024-03-09,BTC_SPLYADRTOP100,2895953.80220283
2024-03-10,BTC_SPLYADRTOP100,2897278.8527117996
2024-03-11,BTC_SPLYADRTOP100,2902644.90483898
2024-03-12,BTC_SPLYADRTOP100,2906095.89472221
2024-03-13,BTC_SPLYADRTOP100,2894103.75659712
2024-03-14,BTC_SPLYADRTOP100,2897590.16072475
2024-03-15,BTC_SPLYADRTOP100,2902637.66501907
2024-03-16,BTC_SPLYADRTOP100,2905423.63309993
2024-03-17,BTC_SPLYADRTOP100,2905494.14946623
2024-03-18,BTC_SPLYADRTOP100,2905972.91088146
2024-03-19,BTC_SPLYADRTOP100,2909260.58516499
2024-03-20,BTC_SPLYADRTOP100,2908174.18480015
2024-03-21,BTC_SPLYADRTOP100,2909861.32586626
2024-03-22,BTC_SPLYADRTOP100,2908082.70582474
2024-03-23,BTC_SPLYADRTOP100,2892266.90156257
2024-03-24,BTC_SPLYADRTOP100,2892134.1397981
2024-03-25,BTC_SPLYADRTOP100,2893070.35039003
2024-03-26,BTC_SPLYADRTOP100,2889220.22067585
2024-03-27,BTC_SPLYADRTOP100,2892822.19399329
2024-03-28,BTC_SPLYADRTOP100,2892183.46264599
2024-03-29,BTC_SPLYADRTOP100,2894625.55709699
2024-03-30,BTC_SPLYADRTOP100,2895953.93646757
2024-03-31,BTC_SPLYADRTOP100,2902254.83095527
2024-04-01,BTC_SPLYADRTOP100,2898249.01152238
2024-04-02,BTC_SPLYADRTOP100,2900136.32895754
2024-04-03,BTC_SPLYADRTOP100,2899488.30631602
2024-04-04,BTC_SPLYADRTOP100,2899590.12980054
2024-04-05,BTC_SPLYADRTOP100,2900013.02387222
2024-04-06,BTC_SPLYADRTOP100,2893647.90131003
2024-04-07,BTC_SPLYADRTOP100,2894666.90589871
2024-04-08,BTC_SPLYADRTOP100,2896235.2651237003
2024-04-09,BTC_SPLYADRTOP100,2898570.85633779
2024-04-10,BTC_SPLYADRTOP100,2898748.11978407
2024-04-11,BTC_SPLYADRTOP100,2897598.6341511
2024-04-12,BTC_SPLYADRTOP100,2900456.73595429
2024-04-13,BTC_SPLYADRTOP100,2898688.0131908
2024-04-14,BTC_SPLYADRTOP100,2902530.9680644
2024-04-15,BTC_SPLYADRTOP100,2900985.84390873
2024-04-16,BTC_SPLYADRTOP100,2905180.92449652
2024-04-17,BTC_SPLYADRTOP100,2904834.69341524
2024-04-18,BTC_SPLYADRTOP100,2911818.36975547
2024-04-19,BTC_SPLYADRTOP100,2912374.4215142
2024-04-20,BTC_SPLYADRTOP100,2911159.80244376
2024-04-21,BTC_SPLYADRTOP100,2910957.29934809
2024-04-22,BTC_SPLYADRTOP100,2906326.33416988
2024-04-23,BTC_SPLYADRTOP100,2904590.70960192
2024-04-24,BTC_SPLYADRTOP100,2912974.50775163
2024-04-25,BTC_SPLYADRTOP100,2912129.63758235
2024-04-26,BTC_SPLYADRTOP100,2911691.32275134
2024-04-27,BTC_SPLYADRTOP100,2911328.53855971
2024-04-28,BTC_SPLYADRTOP100,2913808.93974482
2024-04-29,BTC_SPLYADRTOP100,2915647.21923227
2024-04-30,BTC_SPLYADRTOP100,2923246.89856718
2024-05-01,BTC_SPLYADRTOP100,2922228.56569163
2024-05-02,BTC_SPLYADRTOP100,2927855.14029829
2024-05-03,BTC_SPLYADRTOP100,2925193.92707405
2024-05-04,BTC_SPLYADRTOP100,2925914.16841024
2024-05-05,BTC_SPLYADRTOP100,2925921.57879131
2024-05-06,BTC_SPLYADRTOP100,2923354.35801039
2024-05-07,BTC_SPLYADRTOP100,2925153.50479589
2024-05-08,BTC_SPLYADRTOP100,2921005.75586181
2024-05-09,BTC_SPLYADRTOP100,2919979.27943426
2024-05-10,BTC_SPLYADRTOP100,2921450.48583461
2024-05-11,BTC_SPLYADRTOP100,2922234.3816052
2024-05-12,BTC_SPLYADRTOP100,2922845.16192118
2024-05-13,BTC_SPLYADRTOP100,2922788.46447534
2024-05-14,BTC_SPLYADRTOP100,2923786.30607107
2024-05-15,BTC_SPLYADRTOP100,2920870.31390791
2024-05-16,BTC_SPLYADRTOP100,2919886.40840676
2024-05-17,BTC_SPLYADRTOP100,2915252.77334216
2024-05-18,BTC_SPLYADRTOP100,2915283.87471375
2024-05-19,BTC_SPLYADRTOP100,2916250.47022399
2024-05-20,BTC_SPLYADRTOP100,2915650.83217596
2024-05-21,BTC_SPLYADRTOP100,2916292.05597802
2024-05-22,BTC_SPLYADRTOP100,2916740.39117456
2024-05-23,BTC_SPLYADRTOP100,2924306.10817133
2024-05-24,BTC_SPLYADRTOP100,2919722.60351436
2024-05-25,BTC_SPLYADRTOP100,2922750.78287258
2024-05-26,BTC_SPLYADRTOP100,2923711.28601979
2024-05-27,BTC_SPLYADRTOP100,2925535.79406751
2024-05-28,BTC_SPLYADRTOP100,3038161.11548762
2024-05-29,BTC_SPLYADRTOP100,3039851.73689566
2024-05-30,BTC_SPLYADRTOP100,3029915.56107227
2024-05-31,BTC_SPLYADRTOP100,3048693.25900733
2024-06-01,BTC_SPLYADRTOP100,3048516.19235574
2024-06-02,BTC_SPLYADRTOP100,3047477.92978279
2024-06-03,BTC_SPLYADRTOP100,3043416.67315067
2024-06-04,BTC_SPLYADRTOP100,3039483.45481438
2024-06-05,BTC_SPLYADRTOP100,3036844.75786873
2024-06-06,BTC_SPLYADRTOP100,3035857.85746456
2024-06-07,BTC_SPLYADRTOP100,3035053.07602425
2024-06-08,BTC_SPLYADRTOP100,3042118.9478981
2024-06-09,BTC_SPLYADRTOP100,3043560.90202801
2024-06-10,BTC_SPLYADRTOP100,3044862.06019727
2024-06-11,BTC_SPLYADRTOP100,3049712.14761243
2024-06-12,BTC_SPLYADRTOP100,3051987.7988134
2024-06-13,BTC_SPLYADRTOP100,3051604.79822122
2024-06-14,BTC_SPLYADRTOP100,3056366.8023395
2024-06-15,BTC_SPLYADRTOP100,3057234.77494209
2024-06-16,BTC_SPLYADRTOP100,3057696.0212146
2024-06-17,BTC_SPLYADRTOP100,3058891.26873764
2024-06-18,BTC_SPLYADRTOP100,3059565.24135359
2024-06-19,BTC_SPLYADRTOP100,3059862.86646459
2024-06-20,BTC_SPLYADRTOP100,3063041.22267916
2024-06-21,BTC_SPLYADRTOP100,3064423.28620568
2024-06-22,BTC_SPLYADRTOP100,3063698.75743748
2024-06-23,BTC_SPLYADRTOP100,3064135.86390122
2024-06-24,BTC_SPLYADRTOP100,3074935.66350954
2024-06-25,BTC_SPLYADRTOP100,3073997.48259465
2024-06-26,BTC_SPLYADRTOP100,3076126.29184492
2024-06-27,BTC_SPLYADRTOP100,3074278.02695608
2024-06-28,BTC_SPLYADRTOP100,3076633.40478126
2024-06-29,BTC_SPLYADRTOP100,3083286.50170105
2024-06-30,BTC_SPLYADRTOP100,3083748.88535479
2024-07-01,BTC_SPLYADRTOP100,3086891.58219811
2024-07-02,BTC_SPLYADRTOP100,3088948.24084237
2024-07-03,BTC_SPLYADRTOP100,3089510.47532731
2024-07-04,BTC_SPLYADRTOP100,3118567.40550316
2024-07-05,BTC_SPLYADRTOP100,3132492.55357156
2024-07-06,BTC_SPLYADRTOP100,3142222.18913376
2024-07-07,BTC_SPLYADRTOP100,3142777.13391673
2024-07-08,BTC_SPLYADRTOP100,3134161.89392563
2024-07-09,BTC_SPLYADRTOP100,3134318.62457452
2024-07-10,BTC_SPLYADRTOP100,3129206.2031233
2024-07-11,BTC_SPLYADRTOP100,3127279.6644661
2024-07-12,BTC_SPLYADRTOP100,3127271.57954969
2024-07-13,BTC_SPLYADRTOP100,3129612.23509169
2024-07-14,BTC_SPLYADRTOP100,3129884.60935899
2024-07-15,BTC_SPLYADRTOP100,3123930.35465476
2024-07-16,BTC_SPLYADRTOP100,3122375.99278129
2024-07-17,BTC_SPLYADRTOP100,3126326.01439346
2024-07-18,BTC_SPLYADRTOP100,3126282.11505789
2024-07-19,BTC_SPLYADRTOP100,3125471.11078314
2024-07-20,BTC_SPLYADRTOP100,3123040.58063758
2024-07-21,BTC_SPLYADRTOP100,3122625.34271405
2024-07-22,BTC_SPLYADRTOP100,3122412.76631023
2024-07-23,BTC_SPLYADRTOP100,3121345.10744622
2024-07-24,BTC_SPLYADRTOP100,3114383.27139556
2024-07-25,BTC_SPLYADRTOP100,3114339.64662949
2024-07-26,BTC_SPLYADRTOP100,3111299.82879487
2024-07-27,BTC_SPLYADRTOP100,3109997.28423721
2024-07-28,BTC_SPLYADRTOP100,3110263.0343865003
2024-07-29,BTC_SPLYADRTOP100,3094533.34278542
2024-07-30,BTC_SPLYADRTOP100,3096872.05029491
2024-07-31,BTC_SPLYADRTOP100,3083685.42676393
2024-08-01,BTC_SPLYADRTOP100,3077518.23974395
2024-08-02,BTC_SPLYADRTOP100,3066923.97227971
2024-08-03,BTC_SPLYADRTOP100,3067331.1572662
2024-08-04,BTC_SPLYADRTOP100,3065553.72371586
2024-08-05,BTC_SPLYADRTOP100,3064763.41738118
2024-08-06,BTC_SPLYADRTOP100,3064229.20769949
2024-08-07,BTC_SPLYADRTOP100,3063904.73084513
2024-08-08,BTC_SPLYADRTOP100,3066233.63779234
2024-08-09,BTC_SPLYADRTOP100,3064171.98616246
2024-08-10,BTC_SPLYADRTOP100,3066359.26936658
2024-08-11,BTC_SPLYADRTOP100,3066760.50363828
2024-08-12,BTC_SPLYADRTOP100,3071808.46903752
2024-08-13,BTC_SPLYADRTOP100,3069152.65211947
2024-08-14,BTC_SPLYADRTOP100,3068043.64185226
2024-08-15,BTC_SPLYADRTOP100,3064767.85783062
2024-08-16,BTC_SPLYADRTOP100,3062731.87452435
2024-08-17,BTC_SPLYADRTOP100,3066610.48262141
2024-08-18,BTC_SPLYADRTOP100,3067407.20836243
2024-08-19,BTC_SPLYADRTOP100,3070463.3789224
2024-08-20,BTC_SPLYADRTOP100,3070011.62009328
2024-08-21,BTC_SPLYADRTOP100,3068851.0797393997
2024-08-22,BTC_SPLYADRTOP100,3069157.57104746
2024-08-23,BTC_SPLYADRTOP100,3071777.77697731
2024-08-24,BTC_SPLYADRTOP100,3071271.18825571
2024-08-25,BTC_SPLYADRTOP100,3071944.39961601
2024-08-26,BTC_SPLYADRTOP100,3069753.43318663
2024-08-27,BTC_SPLYADRTOP100,3030922.59799091
2024-08-28,BTC_SPLYADRTOP100,3032615.67503853
2024-08-29,BTC_SPLYADRTOP100,3030678.83370165
2024-08-30,BTC_SPLYADRTOP100,3031798.243259
2024-08-31,BTC_SPLYADRTOP100,3033233.6125892997
2024-09-01,BTC_SPLYADRTOP100,3033228.69106749
2024-09-02,BTC_SPLYADRTOP100,3032690.46712061
2024-09-03,BTC_SPLYADRTOP100,3028771.27871958
2024-09-04,BTC_SPLYADRTOP100,3028477.21433704
2024-09-05,BTC_SPLYADRTOP100,3031185.73223452
2024-09-06,BTC_SPLYADRTOP100,3036619.21164377
2024-09-07,BTC_SPLYADRTOP100,3035262.4733607997
2024-09-08,BTC_SPLYADRTOP100,3042249.33134242
2024-09-09,BTC_SPLYADRTOP100,3042156.03949538
2024-09-10,BTC_SPLYADRTOP100,3043974.96963247
2024-09-11,BTC_SPLYADRTOP100,3043506.85964132
2024-09-12,BTC_SPLYADRTOP100,3043911.35815868
2024-09-13,BTC_SPLYADRTOP100,3034816.1771988
2024-09-14,BTC_SPLYADRTOP100,3035648.16863956
2024-09-15,BTC_SPLYADRTOP100,3036251.35003842
2024-09-16,BTC_SPLYADRTOP100,3037252.10870028
2024-09-17,BTC_SPLYADRTOP100,3036411.38325326
2024-09-18,BTC_SPLYADRTOP100,3038986.98199633
2024-09-19,BTC_SPLYADRTOP100,3034139.84220912
2024-09-20,BTC_SPLYADRTOP100,3049846.65212788
2024-09-21,BTC_SPLYADRTOP100,3051541.01898613
2024-09-22,BTC_SPLYADRTOP100,3053471.61205851
2024-09-23,BTC_SPLYADRTOP100,3046929.53768153
2024-09-24,BTC_SPLYADRTOP100,3049938.7555601
2024-09-25,BTC_SPLYADRTOP100,3046245.9747977997
2024-09-26,BTC_SPLYADRTOP100,3040824.54859379
2024-09-27,BTC_SPLYADRTOP100,3041085.90515634
2024-09-28,BTC_SPLYADRTOP100,3038801.8474896
2024-09-29,BTC_SPLYADRTOP100,3038896.64012999
2024-09-30,BTC_SPLYADRTOP100,3041223.85916309
2024-10-01,BTC_SPLYADRTOP100,3044720.82602443
2024-10-02,BTC_SPLYADRTOP100,3045074.11419549
2024-10-03,BTC_SPLYADRTOP100,3043136.43103641
2024-10-04,BTC_SPLYADRTOP100,3041763.44193791
2024-10-05,BTC_SPLYADRTOP100,3039535.77946603
2024-10-06,BTC_SPLYADRTOP100,3038902.72981752
2024-10-07,BTC_SPLYADRTOP100,3034255.62778733
2024-10-08,BTC_SPLYADRTOP100,3035593.38451465
2024-10-09,BTC_SPLYADRTOP100,3038323.02869379
2024-10-10,BTC_SPLYADRTOP100,3038799.48714923
2024-10-11,BTC_SPLYADRTOP100,3034893.01274531
2024-10-12,BTC_SPLYADRTOP100,3033772.15055012
2024-10-13,BTC_SPLYADRTOP100,3033193.53156913
2024-10-14,BTC_SPLYADRTOP100,3034813.02453896
2024-10-15,BTC_SPLYADRTOP100,3030980.19357593
2024-10-16,BTC_SPLYADRTOP100,3030378.5277761
2024-10-17,BTC_SPLYADRTOP100,3032249.8883051
2024-10-18,BTC_SPLYADRTOP100,3029351.38516619
2024-10-19,BTC_SPLYADRTOP100,3030343.11648045
2024-10-20,BTC_SPLYADRTOP100,3036767.80750208
2024-10-21,BTC_SPLYADRTOP100,3031684.67829084
2024-10-22,BTC_SPLYADRTOP100,3033659.3529105
2024-10-23,BTC_SPLYADRTOP100,3034740.18045687
2024-10-24,BTC_SPLYADRTOP100,3033828.66041912
2024-10-25,BTC_SPLYADRTOP100,3031744.89850757
2024-10-26,BTC_SPLYADRTOP100,3034749.56287098
2024-10-27,BTC_SPLYADRTOP100,3034368.18328726
2024-10-28,BTC_SPLYADRTOP100,3031102.18372029
2024-10-29,BTC_SPLYADRTOP100,3032168.07976179
2024-10-30,BTC_SPLYADRTOP100,3026384.20832881
2024-10-31,BTC_SPLYADRTOP100,3030793.62886312
2024-11-01,BTC_SPLYADRTOP100,3034960.80349585
2024-11-02,BTC_SPLYADRTOP100,3034589.55896317
2024-11-03,BTC_SPLYADRTOP100,3036992.50676775
2024-11-04,BTC_SPLYADRTOP100,3040992.00702884
2024-11-05,BTC_SPLYADRTOP100,3041664.06761143
2024-11-06,BTC_SPLYADRTOP100,3018862.15083179
2024-11-07,BTC_SPLYADRTOP100,3013944.40825368
2024-11-08,BTC_SPLYADRTOP100,3004175.38668673
2024-11-09,BTC_SPLYADRTOP100,3010168.34483202
2024-11-10,BTC_SPLYADRTOP100,3012295.7152081
2024-11-11,BTC_SPLYADRTOP100,3009741.15543313
2024-11-12,BTC_SPLYADRTOP100,3018391.02092488
2024-11-13,BTC_SPLYADRTOP100,3021429.47482424
2024-11-14,BTC_SPLYADRTOP100,3029849.74934102
2024-11-15,BTC_SPLYADRTOP100,3029718.8922752
2024-11-16,BTC_SPLYADRTOP100,3032723.76093876
2024-11-17,BTC_SPLYADRTOP100,3034600.72795398
2024-11-18,BTC_SPLYADRTOP100,3031355.54955974
2024-11-19,BTC_SPLYADRTOP100,3020709.67211188
2024-11-20,BTC_SPLYADRTOP100,3038373.30962597
2024-11-21,BTC_SPLYADRTOP100,3044664.62174923
2024-11-22,BTC_SPLYADRTOP100,3049605.8958354997
2024-11-23,BTC_SPLYADRTOP100,3034807.53089061
2024-11-24,BTC_SPLYADRTOP100,3026840.14651613
2024-11-25,BTC_SPLYADRTOP100,3029634.04874955
2024-11-26,BTC_SPLYADRTOP100,3031208.66448127
2024-11-27,BTC_SPLYADRTOP100,3025525.70338843
2024-11-28,BTC_SPLYADRTOP100,3026165.02420119
2024-11-29,BTC_SPLYADRTOP100,3022411.28162644
