time,symbol,value
2024-11-30,BTC_SPLYADRTOP100,3023482.6338292
2024-12-01,BTC_SPLYADRTOP100,3024582.85522986
2024-12-02,BTC_SPLYADRTOP100,3019717.4558018995
2024-12-03,BTC_SPLYADRTOP100,3024581.64476511
2024-12-04,BTC_SPLYADRTOP100,3006672.53865256
2024-12-05,BTC_SPLYADRTOP100,3007733.083039
2024-12-06,BTC_SPLYADRTOP100,3010207.18404289
2024-12-07,BTC_SPLYADRTOP100,3015084.47176969
2024-12-08,BTC_SPLYADRTOP100,3015225.57219522
2024-12-09,BTC_SPLYADRTOP100,3015636.8815439
2024-12-10,BTC_SPLYADRTOP100,3015687.42100406
2024-12-11,BTC_SPLYADRTOP100,3000324.23096401
2024-12-12,BTC_SPLYADRTOP100,2994584.62152122
2024-12-13,BTC_SPLYADRTOP100,2988632.01665582
2024-12-14,BTC_SPLYADRTOP100,2987521.81538784
2024-12-15,BTC_SPLYADRTOP100,2989909.97138903
2024-12-16,BTC_SPLYADRTOP100,2978502.22828776
2024-12-17,BTC_SPLYADRTOP100,2979854.44074956
2024-12-18,BTC_SPLYADRTOP100,2981612.55864623
2024-12-19,BTC_SPLYADRTOP100,2986276.43134981
2024-12-20,BTC_SPLYADRTOP100,2989279.84264987
2024-12-21,BTC_SPLYADRTOP100,2989044.09340657
2024-12-22,BTC_SPLYADRTOP100,2990295.97590533
2024-12-23,BTC_SPLYADRTOP100,2995239.64659196
2024-12-24,BTC_SPLYADRTOP100,3011301.93561952
2024-12-25,BTC_SPLYADRTOP100,3011152.90776169
2024-12-26,BTC_SPLYADRTOP100,2998069.34377541
2024-12-27,BTC_SPLYADRTOP100,2997400.28404148
2024-12-28,BTC_SPLYADRTOP100,2996618.80079751
2024-12-29,BTC_SPLYADRTOP100,2994396.96905019
2024-12-30,BTC_SPLYADRTOP100,2996543.35759175
2024-12-31,BTC_SPLYADRTOP100,2982224.8549587997
2025-01-01,BTC_SPLYADRTOP100,2984742.44343216
2025-01-02,BTC_SPLYADRTOP100,2982520.48216757
2025-01-03,BTC_SPLYADRTOP100,2981278.32725795
2025-01-04,BTC_SPLYADRTOP100,2980601.45982148
2025-01-05,BTC_SPLYADRTOP100,2980175.80247978
2025-01-06,BTC_SPLYADRTOP100,2976275.20725636
2025-01-07,BTC_SPLYADRTOP100,2974465.68324042
2025-01-08,BTC_SPLYADRTOP100,2976097.68962531
2025-01-09,BTC_SPLYADRTOP100,2975667.89938452
2025-01-10,BTC_SPLYADRTOP100,2972588.36909649
2025-01-11,BTC_SPLYADRTOP100,2976342.69715423
2025-01-12,BTC_SPLYADRTOP100,2980676.08504562
2025-01-13,BTC_SPLYADRTOP100,2979155.70225222
2025-01-14,BTC_SPLYADRTOP100,2976341.80990159
2025-01-15,BTC_SPLYADRTOP100,2977101.97665812
2025-01-16,BTC_SPLYADRTOP100,2963774.60555068
2025-01-17,BTC_SPLYADRTOP100,2956138.23440212
2025-01-18,BTC_SPLYADRTOP100,2955982.61589001
2025-01-19,BTC_SPLYADRTOP100,2957926.77896077
2025-01-20,BTC_SPLYADRTOP100,2957294.27334064
2025-01-21,BTC_SPLYADRTOP100,2955660.64263839
2025-01-22,BTC_SPLYADRTOP100,2954612.78356306
2025-01-23,BTC_SPLYADRTOP100,2955363.54244737
2025-01-24,BTC_SPLYADRTOP100,2956583.40593809
2025-01-25,BTC_SPLYADRTOP100,2957458.77528393
2025-01-26,BTC_SPLYADRTOP100,2956854.46979519
2025-01-27,BTC_SPLYADRTOP100,2955610.21108196
2025-01-28,BTC_SPLYADRTOP100,2952821.67066252
2025-01-29,BTC_SPLYADRTOP100,2954074.43357689
2025-01-30,BTC_SPLYADRTOP100,2952004.98922999
2025-01-31,BTC_SPLYADRTOP100,2954623.79755315
2025-02-01,BTC_SPLYADRTOP100,2951867.03163923
2025-02-02,BTC_SPLYADRTOP100,2954339.54937453
2025-02-03,BTC_SPLYADRTOP100,2954353.14330366
2025-02-04,BTC_SPLYADRTOP100,2964028.38524602
2025-02-05,BTC_SPLYADRTOP100,2971211.46059896
2025-02-06,BTC_SPLYADRTOP100,2970451.1366954
2025-02-07,BTC_SPLYADRTOP100,2971154.504499
2025-02-08,BTC_SPLYADRTOP100,2972523.53094173
2025-02-09,BTC_SPLYADRTOP100,2966429.22897954
2025-02-10,BTC_SPLYADRTOP100,2964921.22698019
2025-02-11,BTC_SPLYADRTOP100,2968376.83564053
2025-02-12,BTC_SPLYADRTOP100,2969194.61303768
2025-02-13,BTC_SPLYADRTOP100,2971580.09583818
2025-02-14,BTC_SPLYADRTOP100,2966481.07955811
2025-02-15,BTC_SPLYADRTOP100,2967036.56130619
2025-02-16,BTC_SPLYADRTOP100,2965050.17489801
2025-02-17,BTC_SPLYADRTOP100,2965688.84940137
2025-02-18,BTC_SPLYADRTOP100,2967373.42271497
2025-02-19,BTC_SPLYADRTOP100,2966628.04862229
2025-02-20,BTC_SPLYADRTOP100,2963253.98301322
2025-02-21,BTC_SPLYADRTOP100,2966304.29426404
2025-02-22,BTC_SPLYADRTOP100,2948885.67798796
2025-02-23,BTC_SPLYADRTOP100,2949388.50322235
2025-02-24,BTC_SPLYADRTOP100,2950413.02193763
2025-02-25,BTC_SPLYADRTOP100,2956773.10924881
2025-02-26,BTC_SPLYADRTOP100,2964972.78645308
2025-02-27,BTC_SPLYADRTOP100,2963154.87734474
2025-02-28,BTC_SPLYADRTOP100,2970347.24199031
2025-03-01,BTC_SPLYADRTOP100,2970176.77668471
2025-03-02,BTC_SPLYADRTOP100,2965847.16059148
2025-03-03,BTC_SPLYADRTOP100,2971281.9654789
2025-03-04,BTC_SPLYADRTOP100,2973164.10608843
2025-03-05,BTC_SPLYADRTOP100,2971898.00214628
2025-03-06,BTC_SPLYADRTOP100,2974994.64996498
2025-03-07,BTC_SPLYADRTOP100,2976046.92309479
2025-03-08,BTC_SPLYADRTOP100,2976708.24098945
2025-03-09,BTC_SPLYADRTOP100,2979654.64714341
2025-03-10,BTC_SPLYADRTOP100,2981298.50452361
2025-03-11,BTC_SPLYADRTOP100,2975671.6536461003
2025-03-12,BTC_SPLYADRTOP100,2981738.44661231
2025-03-13,BTC_SPLYADRTOP100,2983156.8321389
2025-03-14,BTC_SPLYADRTOP100,2983889.98662477
2025-03-15,BTC_SPLYADRTOP100,2983518.42147491
2025-03-16,BTC_SPLYADRTOP100,2983170.00375127
2025-03-17,BTC_SPLYADRTOP100,2984266.37155924
2025-03-18,BTC_SPLYADRTOP100,2985775.5606997996
2025-03-19,BTC_SPLYADRTOP100,2982777.99600404
2025-03-20,BTC_SPLYADRTOP100,2982528.95334559
2025-03-21,BTC_SPLYADRTOP100,2982898.84651102
2025-03-22,BTC_SPLYADRTOP100,2982567.22163783
2025-03-23,BTC_SPLYADRTOP100,2982190.80917462
2025-03-24,BTC_SPLYADRTOP100,2975692.6295466
2025-03-25,BTC_SPLYADRTOP100,2964698.85003958
2025-03-26,BTC_SPLYADRTOP100,2966152.14161746
2025-03-27,BTC_SPLYADRTOP100,2964758.74483066
2025-03-28,BTC_SPLYADRTOP100,2969791.82522294
2025-03-29,BTC_SPLYADRTOP100,2971265.80243183
2025-03-30,BTC_SPLYADRTOP100,2967143.42105256
2025-03-31,BTC_SPLYADRTOP100,2974285.81743696
2025-04-01,BTC_SPLYADRTOP100,2974964.44268237
2025-04-02,BTC_SPLYADRTOP100,2976823.62399812
2025-04-03,BTC_SPLYADRTOP100,2983102.51302375
2025-04-04,BTC_SPLYADRTOP100,2978913.62264706
2025-04-05,BTC_SPLYADRTOP100,2980321.4408277
2025-04-06,BTC_SPLYADRTOP100,2984363.36449434
2025-04-07,BTC_SPLYADRTOP100,2989160.51626212
2025-04-08,BTC_SPLYADRTOP100,2993774.60477169
2025-04-09,BTC_SPLYADRTOP100,2991908.88389496
2025-04-10,BTC_SPLYADRTOP100,2991120.30345888
2025-04-11,BTC_SPLYADRTOP100,2986214.55366079
2025-04-12,BTC_SPLYADRTOP100,2988145.57640595
2025-04-13,BTC_SPLYADRTOP100,2990036.41161602
2025-04-14,BTC_SPLYADRTOP100,2988241.16704936
2025-04-15,BTC_SPLYADRTOP100,2989711.43035231
2025-04-16,BTC_SPLYADRTOP100,2989012.77923561
2025-04-17,BTC_SPLYADRTOP100,2984692.54377727
2025-04-18,BTC_SPLYADRTOP100,2984403.87659828
2025-04-19,BTC_SPLYADRTOP100,2984784.33167831
2025-04-20,BTC_SPLYADRTOP100,2984667.58308502
2025-04-21,BTC_SPLYADRTOP100,2983162.29319346
2025-04-22,BTC_SPLYADRTOP100,2980054.1376573998
2025-04-23,BTC_SPLYADRTOP100,2971568.65067881
2025-04-24,BTC_SPLYADRTOP100,2968999.17715196
2025-04-25,BTC_SPLYADRTOP100,2955431.27596961
2025-04-26,BTC_SPLYADRTOP100,2953413.40448013
2025-04-27,BTC_SPLYADRTOP100,2955408.91093034
2025-04-28,BTC_SPLYADRTOP100,2954915.68106623
2025-04-29,BTC_SPLYADRTOP100,2955583.87712554
2025-04-30,BTC_SPLYADRTOP100,2955853.50607813
2025-05-01,BTC_SPLYADRTOP100,2953865.63213625
2025-05-02,BTC_SPLYADRTOP100,2950932.23653825
2025-05-03,BTC_SPLYADRTOP100,2952073.86382348
2025-05-04,BTC_SPLYADRTOP100,2952810.93141457
2025-05-05,BTC_SPLYADRTOP100,2956317.46163734
2025-05-06,BTC_SPLYADRTOP100,2956279.16668315
2025-05-07,BTC_SPLYADRTOP100,2955452.29695956
2025-05-08,BTC_SPLYADRTOP100,2957128.77216361
2025-05-09,BTC_SPLYADRTOP100,2954764.87817194
2025-05-10,BTC_SPLYADRTOP100,2953238.411506
2025-05-11,BTC_SPLYADRTOP100,2954485.30046602
2025-05-12,BTC_SPLYADRTOP100,2950984.14003788
2025-05-13,BTC_SPLYADRTOP100,2947205.57965107
2025-05-14,BTC_SPLYADRTOP100,2948468.95208192
2025-05-15,BTC_SPLYADRTOP100,2949316.17903565
2025-05-16,BTC_SPLYADRTOP100,2949335.85622425
2025-05-17,BTC_SPLYADRTOP100,2948531.38011103
2025-05-18,BTC_SPLYADRTOP100,2948776.14962055
2025-05-19,BTC_SPLYADRTOP100,2951508.73779089
2025-05-20,BTC_SPLYADRTOP100,2950409.06273993
2025-05-21,BTC_SPLYADRTOP100,2940152.16592007
2025-05-22,BTC_SPLYADRTOP100,2943865.93448565
2025-05-23,BTC_SPLYADRTOP100,2946298.01094961
2025-05-24,BTC_SPLYADRTOP100,2943508.60242297
2025-05-25,BTC_SPLYADRTOP100,2942282.63286644
2025-05-26,BTC_SPLYADRTOP100,2942330.48843559
2025-05-27,BTC_SPLYADRTOP100,2969496.55025599
2025-05-28,BTC_SPLYADRTOP100,2962482.94727666
2025-05-29,BTC_SPLYADRTOP100,2960266.81489998
2025-05-30,BTC_SPLYADRTOP100,2956710.82623987
2025-05-31,BTC_SPLYADRTOP100,2953137.64465363
2025-06-01,BTC_SPLYADRTOP100,2950429.81070303
2025-06-02,BTC_SPLYADRTOP100,2935719.33631156
2025-06-03,BTC_SPLYADRTOP100,2917848.64437634
2025-06-04,BTC_SPLYADRTOP100,2920230.78194493
2025-06-05,BTC_SPLYADRTOP100,2921558.48460715
2025-06-06,BTC_SPLYADRTOP100,2933183.76937053
2025-06-07,BTC_SPLYADRTOP100,2935009.00356999
2025-06-08,BTC_SPLYADRTOP100,2937682.44256486
2025-06-09,BTC_SPLYADRTOP100,2937815.21076068
2025-06-10,BTC_SPLYADRTOP100,2939967.5316972
2025-06-11,BTC_SPLYADRTOP100,2938853.43715045
2025-06-12,BTC_SPLYADRTOP100,2939885.66705243
2025-06-13,BTC_SPLYADRTOP100,2941215.99446231
2025-06-14,BTC_SPLYADRTOP100,2941397.11840943
2025-06-15,BTC_SPLYADRTOP100,2941341.2413022
2025-06-16,BTC_SPLYADRTOP100,2938172.33901935
2025-06-17,BTC_SPLYADRTOP100,2934705.76763947
2025-06-18,BTC_SPLYADRTOP100,2936355.81830301
2025-06-19,BTC_SPLYADRTOP100,2936388.49569768
2025-06-20,BTC_SPLYADRTOP100,2936626.58475549
2025-06-21,BTC_SPLYADRTOP100,2934821.76935901
2025-06-22,BTC_SPLYADRTOP100,2937344.64080427
2025-06-23,BTC_SPLYADRTOP100,2935145.84017307
2025-06-24,BTC_SPLYADRTOP100,2934917.23211441
2025-06-25,BTC_SPLYADRTOP100,2936198.32781278
2025-06-26,BTC_SPLYADRTOP100,2936289.17710858
2025-06-27,BTC_SPLYADRTOP100,2935856.69153167
2025-06-28,BTC_SPLYADRTOP100,2935893.48053235
2025-06-29,BTC_SPLYADRTOP100,2934122.21392602
2025-06-30,BTC_SPLYADRTOP100,2931174.7344673
2025-07-01,BTC_SPLYADRTOP100,2930608.18226884
2025-07-02,BTC_SPLYADRTOP100,2931477.3053088
2025-07-03,BTC_SPLYADRTOP100,2928491.38477748
2025-07-04,BTC_SPLYADRTOP100,2929936.38359403
2025-07-05,BTC_SPLYADRTOP100,2930012.50752496
2025-07-06,BTC_SPLYADRTOP100,2928921.45222161
2025-07-07,BTC_SPLYADRTOP100,2929342.7915978
2025-07-08,BTC_SPLYADRTOP100,2930544.31750257
2025-07-09,BTC_SPLYADRTOP100,2927869.85158935
2025-07-10,BTC_SPLYADRTOP100,2925642.74157902
2025-07-11,BTC_SPLYADRTOP100,2925934.70781848
2025-07-12,BTC_SPLYADRTOP100,2927745.92160003
2025-07-13,BTC_SPLYADRTOP100,2928806.61776361
2025-07-14,BTC_SPLYADRTOP100,2952025.81370197
2025-07-15,BTC_SPLYADRTOP100,2936941.89445999
2025-07-16,BTC_SPLYADRTOP100,2949442.43125041
2025-07-17,BTC_SPLYADRTOP100,2953581.29569258
2025-07-18,BTC_SPLYADRTOP100,2957419.98739442
2025-07-19,BTC_SPLYADRTOP100,2956605.75166676
2025-07-20,BTC_SPLYADRTOP100,2955676.92120872
2025-07-21,BTC_SPLYADRTOP100,2954634.98156131
2025-07-22,BTC_SPLYADRTOP100,2976029.045411
2025-07-23,BTC_SPLYADRTOP100,2977527.63090224
2025-07-24,BTC_SPLYADRTOP100,2978009.20039265
2025-07-25,BTC_SPLYADRTOP100,2960258.44045372
2025-07-26,BTC_SPLYADRTOP100,2958235.91261269
2025-07-27,BTC_SPLYADRTOP100,2958915.7854942
2025-07-28,BTC_SPLYADRTOP100,2957984.55118892
2025-07-29,BTC_SPLYADRTOP100,2962803.68798036
2025-07-30,BTC_SPLYADRTOP100,2964226.85892671
2025-07-31,BTC_SPLYADRTOP100,2966915.01590913
2025-08-01,BTC_SPLYADRTOP100,2979114.59869963
2025-08-02,BTC_SPLYADRTOP100,2978320.3724366
2025-08-03,BTC_SPLYADRTOP100,2978564.00707149
2025-08-04,BTC_SPLYADRTOP100,2981480.17366606
2025-08-05,BTC_SPLYADRTOP100,2985580.16254277
2025-08-06,BTC_SPLYADRTOP100,2983625.18457164
2025-08-07,BTC_SPLYADRTOP100,2981493.61290686
2025-08-08,BTC_SPLYADRTOP100,2979963.95990684
2025-08-09,BTC_SPLYADRTOP100,2981013.02583659
2025-08-10,BTC_SPLYADRTOP100,2983520.53050291
2025-08-11,BTC_SPLYADRTOP100,2988999.54578153
2025-08-12,BTC_SPLYADRTOP100,2989062.10946668
2025-08-13,BTC_SPLYADRTOP100,2989383.62404215
2025-08-14,BTC_SPLYADRTOP100,2987708.42020008
2025-08-15,BTC_SPLYADRTOP100,2987469.15310562
2025-08-16,BTC_SPLYADRTOP100,2983679.5781617
2025-08-17,BTC_SPLYADRTOP100,2983234.97065777
2025-08-18,BTC_SPLYADRTOP100,2981662.73974467
2025-08-19,BTC_SPLYADRTOP100,2984420.97951609
2025-08-20,BTC_SPLYADRTOP100,2984217.16722251
2025-08-21,BTC_SPLYADRTOP100,2983995.5712626
2025-08-22,BTC_SPLYADRTOP100,2985649.29426089
2025-08-23,BTC_SPLYADRTOP100,2983728.76477376
2025-08-24,BTC_SPLYADRTOP100,2983207.50992812
2025-08-25,BTC_SPLYADRTOP100,2983374.49967187
2025-08-26,BTC_SPLYADRTOP100,2985353.65567306
2025-08-27,BTC_SPLYADRTOP100,2986086.08818502
2025-08-28,BTC_SPLYADRTOP100,2977911.56695992
2025-08-29,BTC_SPLYADRTOP100,2971312.34400705
2025-08-30,BTC_SPLYADRTOP100,2975167.43309258
2025-08-31,BTC_SPLYADRTOP100,2977136.5602109
2025-09-01,BTC_SPLYADRTOP100,2971627.38948837
2025-09-02,BTC_SPLYADRTOP100,2981047.6526806
2025-09-03,BTC_SPLYADRTOP100,2970145.15026541
2025-09-04,BTC_SPLYADRTOP100,2970308.5850581
2025-09-05,BTC_SPLYADRTOP100,2975587.08017332
2025-09-06,BTC_SPLYADRTOP100,2974976.38407352
2025-09-07,BTC_SPLYADRTOP100,2973933.22273627
2025-09-08,BTC_SPLYADRTOP100,2975383.24853612
2025-09-09,BTC_SPLYADRTOP100,2976204.60095713
2025-09-10,BTC_SPLYADRTOP100,2978137.98269937
2025-09-11,BTC_SPLYADRTOP100,2973500.6093324
2025-09-12,BTC_SPLYADRTOP100,2969830.6734576
2025-09-13,BTC_SPLYADRTOP100,2970201.43370715
2025-09-14,BTC_SPLYADRTOP100,2969717.77317667
2025-09-15,BTC_SPLYADRTOP100,2971095.2012664
2025-09-16,BTC_SPLYADRTOP100,2967767.58804893
2025-09-17,BTC_SPLYADRTOP100,2965968.63917338
2025-09-18,BTC_SPLYADRTOP100,2963866.24015464
2025-09-19,BTC_SPLYADRTOP100,2963187.55850338
2025-09-20,BTC_SPLYADRTOP100,2963125.27757208
2025-09-21,BTC_SPLYADRTOP100,2963939.1942652
2025-09-22,BTC_SPLYADRTOP100,2966148.11131625
2025-09-23,BTC_SPLYADRTOP100,2962973.59351669
2025-09-24,BTC_SPLYADRTOP100,2961736.27158856
2025-09-25,BTC_SPLYADRTOP100,2960866.99261515
2025-09-26,BTC_SPLYADRTOP100,2956028.4905338
2025-09-27,BTC_SPLYADRTOP100,2953976.19676825
2025-09-28,BTC_SPLYADRTOP100,2952880.48036532
2025-09-29,BTC_SPLYADRTOP100,2952643.28726373
2025-09-30,BTC_SPLYADRTOP100,2953597.29567955
2025-10-01,BTC_SPLYADRTOP100,2947198.08090406
2025-10-02,BTC_SPLYADRTOP100,2943480.5705066
2025-10-03,BTC_SPLYADRTOP100,2949823.23434948
2025-10-04,BTC_SPLYADRTOP100,2950015.42027058
2025-10-05,BTC_SPLYADRTOP100,2952774.61872207
2025-10-06,BTC_SPLYADRTOP100,2950162.18198173
2025-10-07,BTC_SPLYADRTOP100,2945780.69166783
2025-10-08,BTC_SPLYADRTOP100,2947452.42102222
2025-10-09,BTC_SPLYADRTOP100,2943708.86317822
2025-10-10,BTC_SPLYADRTOP100,2942676.50474569
2025-10-11,BTC_SPLYADRTOP100,2944967.73699157
2025-10-12,BTC_SPLYADRTOP100,2944102.71973737
2025-10-13,BTC_SPLYADRTOP100,2943402.34182246
2025-10-14,BTC_SPLYADRTOP100,2935433.79829343
2025-10-15,BTC_SPLYADRTOP100,2932150.06032544
2025-10-16,BTC_SPLYADRTOP100,2928986.79376343
2025-10-17,BTC_SPLYADRTOP100,2932619.06789516
2025-10-18,BTC_SPLYADRTOP100,2931532.05457404
2025-10-19,BTC_SPLYADRTOP100,2929051.33811419
2025-10-20,BTC_SPLYADRTOP100,2926116.83362442
2025-10-21,BTC_SPLYADRTOP100,2926054.2770019
2025-10-22,BTC_SPLYADRTOP100,2928168.89660178
2025-10-23,BTC_SPLYADRTOP100,2929517.91144198
2025-10-24,BTC_SPLYADRTOP100,2929525.55122194
2025-10-25,BTC_SPLYADRTOP100,2929779.84439425
2025-10-26,BTC_SPLYADRTOP100,2929703.51107058
2025-10-27,BTC_SPLYADRTOP100,2931893.87442838
