date,state,regime,confidence,prob_high-volatility,prob_bear,prob_bull,prob_low-volatility
2025-03-02,1,bear,1.0,0.0,1.0,0.0,0.0
2025-03-03,1,bear,1.0,0.0,1.0,0.0,5.66172009491772e-285
2025-03-04,1,bear,1.0,0.0,1.0,0.0,2.6293161982906958e-289
2025-03-05,1,bear,1.0,0.0,1.0,0.0,1.4098313609485726e-298
2025-03-06,1,bear,1.0,0.0,1.0,0.0,6.452357862130937e-284
2025-03-07,1,bear,1.0,0.0,1.0,0.0,1.3671267696552473e-292
2025-03-08,1,bear,1.0,0.0,1.0,0.0,3.005552789532364e-293
2025-03-09,1,bear,1.0,0.0,1.0,0.0,2.5645382610912865e-292
2025-03-10,1,bear,1.0,0.0,1.0,0.0,2.6706504528706917e-284
2025-03-11,1,bear,1.0,0.0,1.0,0.0,3.2559500513790653e-290
2025-03-12,1,bear,1.0,0.0,1.0,0.0,1.866503275864265e-298
2025-03-13,1,bear,1.0,0.0,1.0,0.0,2.8045662213018145e-286
2025-03-14,1,bear,1.0,0.0,1.0,0.0,5.796978450717627e-303
2025-03-15,1,bear,1.0,0.0,1.0,0.0,2.7445087206977313e-292
2025-03-16,1,bear,1.0,0.0,1.0,0.0,3.216456304147174e-287
2025-03-17,1,bear,1.0,0.0,1.0,0.0,2.8309135896719483e-307
2025-03-18,1,bear,1.0,0.0,1.0,0.0,2.1981428897241806e-285
2025-03-19,1,bear,1.0,0.0,1.0,0.0,5.592880094520799e-287
2025-03-20,1,bear,1.0,0.0,1.0,0.0,3.8206488196889015e-305
2025-03-21,1,bear,1.0,0.0,1.0,0.0,1.4042813060273886e-293
2025-03-22,1,bear,1.0,1.0537963252375315e-221,1.0,0.0,0.0
2025-03-23,1,bear,1.0,9.940824653310484e-225,1.0,0.0,0.0
2025-03-24,1,bear,1.0,1.7851911508450635e-223,1.0,0.0,0.0
2025-03-25,1,bear,1.0,1.2985008218488144e-221,1.0,0.0,0.0
2025-03-26,1,bear,1.0,2.560465481520242e-221,1.0,0.0,0.0
2025-03-27,1,bear,1.0,2.2986912579493664e-219,1.0,0.0,0.0
2025-03-28,1,bear,1.0,1.8717040110261353e-217,1.0,0.0,0.0
2025-03-29,1,bear,1.0,1.404290663068409e-217,1.0,0.0,0.0
2025-03-30,1,bear,1.0,5.9977586994555056e-220,1.0,0.0,5.214641898308309e-296
2025-03-31,1,bear,1.0,1.906077038473282e-221,1.0,0.0,1.303375419408667e-304
2025-04-01,1,bear,1.0,3.744597025108447e-220,1.0,0.0,2.933138267661095e-288
2025-04-02,1,bear,1.0,8.043947973913127e-221,1.0,0.0,1.0765261891231329e-248
2025-04-03,1,bear,1.0,3.6914943917878886e-220,1.0,0.0,0.0
2025-04-04,1,bear,1.0,2.6810317906367467e-238,1.0,0.0,0.0
2025-04-05,1,bear,1.0,5.438786323192093e-228,1.0,0.0,0.0
2025-04-06,1,bear,1.0,1.0635099626088555e-233,1.0,0.0,0.0
2025-04-07,1,bear,1.0,2.2780446443804167e-234,1.0,0.0,0.0
2025-04-08,1,bear,1.0,6.256826586426354e-275,1.0,0.0,0.0
2025-04-09,2,bull,1.0,0.0,9.472748627775005e-43,1.0,0.0
2025-04-10,2,bull,1.0,0.0,7.961933416034154e-70,1.0,0.0
2025-04-11,2,bull,1.0,0.0,7.318962256538968e-101,1.0,0.0
2025-04-12,2,bull,1.0,0.0,1.3861422697071636e-136,1.0,0.0
2025-04-13,2,bull,1.0,0.0,2.2478319384660015e-175,1.0,0.0
2025-04-14,2,bull,1.0,0.0,9.586587981302972e-189,1.0,0.0
2025-04-15,2,bull,1.0,0.0,7.232702910046839e-191,1.0,0.0
2025-04-16,2,bull,1.0,0.0,6.993498297304672e-197,1.0,0.0
2025-04-17,2,bull,1.0,0.0,3.1017110349827097e-193,1.0,0.0
2025-04-18,2,bull,1.0,0.0,5.183603385532049e-193,1.0,0.0
2025-04-19,2,bull,1.0,0.0,1.9231361032762706e-190,1.0,0.0
2025-04-20,2,bull,1.0,0.0,2.4307233593660625e-189,1.0,0.0
2025-04-21,2,bull,1.0,0.0,1.3258797319385317e-188,1.0,0.0
2025-04-22,2,bull,1.0,0.0,1.9234772907093857e-181,1.0,0.0
2025-04-23,2,bull,1.0,0.0,1.8367258998086115e-175,1.0,0.0
2025-04-24,2,bull,1.0,0.0,4.995439252585186e-173,1.0,0.0
2025-04-25,2,bull,1.0,0.0,4.2014277323707884e-169,1.0,0.0
2025-04-26,2,bull,1.0,0.0,1.1320767894949831e-165,1.0,0.0
2025-04-27,2,bull,1.0,0.0,8.541038743513424e-163,1.0,0.0
2025-04-28,2,bull,1.0,0.0,0.0,1.0,0.0
2025-04-29,0,high-volatility,1.0,1.0,6.839839426e-315,0.0,0.0
2025-04-30,0,high-volatility,1.0,1.0,6.832030641531819e-225,0.0,0.0
2025-05-01,0,high-volatility,1.0,1.0,3.1530032433471736e-229,0.0,0.0
2025-05-02,0,high-volatility,1.0,1.0,1.0162558634301328e-232,0.0,0.0
2025-05-03,0,high-volatility,1.0,1.0,1.482390132819193e-236,0.0,0.0
2025-05-04,0,high-volatility,1.0,1.0,1.984602687291993e-239,0.0,0.0
2025-05-05,0,high-volatility,1.0,1.0,1.026625768165061e-240,0.0,0.0
2025-05-06,0,high-volatility,1.0,1.0,7.336130568645136e-246,0.0,0.0
2025-05-07,0,high-volatility,1.0,1.0,4.646707216327072e-248,0.0,0.0
2025-05-08,0,high-volatility,1.0,1.0,7.898838100931235e-249,0.0,0.0
2025-05-09,0,high-volatility,1.0,1.0,5.71399359600819e-250,0.0,0.0
2025-05-10,0,high-volatility,1.0,1.0,8.117518719525409e-250,0.0,0.0
2025-05-11,0,high-volatility,1.0,1.0,2.312111027482496e-252,0.0,0.0
2025-05-12,0,high-volatility,1.0,1.0,2.0893362164043733e-250,0.0,0.0
2025-05-13,0,high-volatility,1.0,1.0,2.2954252902469516e-249,0.0,7.471219708879791e-292
2025-05-14,0,high-volatility,1.0,1.0,1.48083253225443e-249,0.0,6.351842884979234e-249
2025-05-15,0,high-volatility,1.0,1.0,2.0562675127355374e-241,0.0,6.587689277725509e-220
2025-05-16,0,high-volatility,1.0,1.0,6.718190632347944e-212,0.0,2.4811186879720785e-187
2025-05-17,0,high-volatility,1.0,1.0,7.679039070266778e-187,0.0,9.520546001898598e-173
2025-05-18,0,high-volatility,1.0,1.0,8.463444131050249e-168,0.0,1.604976709794652e-175
2025-05-19,0,high-volatility,1.0,1.0,1.5646573232388205e-154,0.0,6.230532237935159e-167
2025-05-20,0,high-volatility,1.0,1.0,3.1456864328666944e-140,0.0,1.0716188943763376e-148
2025-05-21,0,high-volatility,1.0,1.0,3.668505321849608e-126,0.0,5.1335332903089054e-141
2025-05-22,0,high-volatility,1.0,1.0,5.874132811642034e-115,0.0,1.7110802538853566e-130
2025-05-23,0,high-volatility,1.0,1.0,7.696813561247155e-104,0.0,2.110174872253904e-137
2025-05-24,0,high-volatility,1.0,1.0,9.794471141530398e-95,0.0,3.843754752380272e-135
2025-05-25,0,high-volatility,1.0,1.0,4.736243136162739e-87,0.0,1.013389797155802e-131
2025-05-26,0,high-volatility,1.0,1.0,1.3522461189912311e-80,0.0,5.931171884076895e-123
2025-05-27,0,high-volatility,1.0,1.0,8.733298280919333e-75,0.0,3.741440962367907e-130
2025-05-28,0,high-volatility,1.0,1.0,1.9970900236686176e-69,0.0,1.8343058248125964e-151
2025-05-29,0,high-volatility,1.0,1.0,1.1637285837706777e-63,0.0,6.982279644862381e-145
2025-05-30,0,high-volatility,1.0,1.0,2.3041246496577235e-58,0.0,5.6479301238470964e-157
2025-05-31,0,high-volatility,1.0,1.0,1.3748415756355672e-53,0.0,5.8674304687223585e-154
2025-06-01,3,low-volatility,1.0,1.7176826001730153e-37,1.0718365454193761e-52,0.0,1.0
2025-06-02,3,low-volatility,0.9999999480480724,6.134871728186577e-77,5.1952026569311936e-08,0.0,0.9999999480480724
2025-06-03,3,low-volatility,0.999999953583939,3.390415293732015e-117,4.641597310457426e-08,0.0,0.999999953583939
2025-06-04,3,low-volatility,0.9999998719185978,6.9630181086838975e-158,1.2808137495369827e-07,0.0,0.9999998719185978
2025-06-05,3,low-volatility,0.9999998828391268,2.3635894432365505e-188,1.1716079206061407e-07,0.0,0.9999998828391268
2025-06-06,3,low-volatility,0.999999916138453,1.502063453081264e-212,8.386162678172708e-08,0.0,0.999999916138453
2025-06-07,3,low-volatility,0.9999999635076626,2.3156853444926817e-210,3.649227578650931e-08,0.0,0.9999999635076626
2025-06-08,3,low-volatility,0.9999999381632297,1.6853125956149827e-210,6.18368689717835e-08,0.0,0.9999999381632297
2025-06-09,3,low-volatility,0.9999998505693496,7.621040280150257e-215,1.4943075325223017e-07,0.0,0.9999998505693496
2025-06-10,3,low-volatility,0.999999982814643,4.238374092732429e-210,1.7185459745114292e-08,0.0,0.999999982814643
2025-06-11,3,low-volatility,0.9999999887716058,1.8554613727025388e-209,1.12284082494796e-08,0.0,0.9999999887716058
2025-06-12,3,low-volatility,0.99999999416832,1.6243811119005223e-213,5.831580868143609e-09,0.0,0.99999999416832
2025-06-13,3,low-volatility,0.9999999877536538,3.679663819177721e-212,1.2246350780324173e-08,0.0,0.9999999877536538
2025-06-14,3,low-volatility,0.9999999416609188,1.621671287027515e-210,5.833903439671836e-08,0.0,0.9999999416609188
2025-06-15,3,low-volatility,0.9999028183095877,4.855505056736542e-245,9.718169042798145e-05,0.0,0.9999028183095877
2025-06-16,1,bear,1.0,8.317913784692712e-251,1.0,0.0,1.7511546521930484e-31
2025-06-17,1,bear,1.0,1.3461716276029453e-250,1.0,0.0,1.63463537147259e-27
2025-06-18,1,bear,1.0,1.9479077199154678e-244,1.0,0.0,1.1632192120431482e-25
2025-06-19,1,bear,1.0,1.4682843379582157e-238,1.0,0.0,7.409064710369974e-23
2025-06-20,1,bear,1.0,2.6633187878312692e-235,1.0,0.0,1.4990041616015244e-16
2025-06-21,1,bear,1.0,6.219974153746495e-228,1.0,0.0,1.5212708535034701e-15
2025-06-22,1,bear,0.9999999921935796,4.903305827576338e-218,0.9999999921935796,0.0,7.806419472641053e-09
2025-06-23,1,bear,0.9579025750074109,8.425616184446222e-218,0.9579025750074109,0.0,0.04209742499247629
2025-06-24,3,low-volatility,0.9576916799141358,1.2480330220916828e-197,0.042308320085943325,0.0,0.9576916799141358
2025-06-25,3,low-volatility,0.9999337139946809,8.300618356884329e-194,6.62860052056665e-05,0.0,0.9999337139946809
2025-06-26,3,low-volatility,0.9999996849685927,4.132688190882676e-199,3.150313699985551e-07,0.0,0.9999996849685927
2025-06-27,3,low-volatility,0.9999998102998868,8.945559072646348e-205,1.8970011634127234e-07,0.0,0.9999998102998868
2025-06-28,3,low-volatility,0.9999998242360716,3.4203750483657745e-203,1.757639161025303e-07,0.0,0.9999998242360716
2025-06-29,3,low-volatility,0.9999996492136394,4.4347618239162525e-202,3.507862664500728e-07,0.0,0.9999996492136394
2025-06-30,3,low-volatility,0.9999998563862494,3.234412828519713e-207,1.4361373354160257e-07,0.0,0.9999998563862494
2025-07-01,3,low-volatility,0.9999703332929194,6.189693565895683e-205,2.966670701482315e-05,0.0,0.9999703332929194
2025-07-02,3,low-volatility,0.9999977348048295,5.199447047049632e-211,2.2651952128991843e-06,0.0,0.9999977348048295
2025-07-03,3,low-volatility,0.9999997327993599,3.858776480128909e-220,2.672006230168126e-07,0.0,0.9999997327993599
2025-07-04,3,low-volatility,0.9999998515586522,8.868504876747254e-220,1.4844124810489216e-07,0.0,0.9999998515586522
2025-07-05,3,low-volatility,0.9999955261114372,2.561735991291562e-219,4.473888460348647e-06,0.0,0.9999955261114372
2025-07-06,3,low-volatility,0.9838598772532201,1.0069194758629994e-218,0.016140122746727433,0.0,0.9838598772532201
2025-07-07,1,bear,0.9381849783966079,1.3304235415365107e-214,0.9381849783966079,0.0,0.061815021603392875
2025-07-08,1,bear,0.9992596163404912,1.632926337777647e-219,0.9992596163404912,0.0,0.0007403836595564919
2025-07-09,1,bear,0.9999946164650131,2.9875306127854756e-227,0.9999946164650131,0.0,5.3835349592631355e-06
2025-07-10,1,bear,0.9999999418266742,4.677216675927928e-233,0.9999999418266742,0.0,5.817321331233803e-08
2025-07-11,1,bear,0.999993829705482,1.7551733926377287e-230,0.999993829705482,0.0,6.170294603864507e-06
2025-07-12,1,bear,0.9999999630149439,7.398745373047032e-231,0.9999999630149439,0.0,3.6985021615936015e-08
2025-07-13,1,bear,0.9999785518849905,1.3145083383409549e-260,0.9999785518849905,0.0,2.1448114952526192e-05
2025-07-14,1,bear,1.0,3.0814562e-316,1.0,0.0,3.9799909737494335e-41
2025-07-15,1,bear,1.0,1e-323,1.0,0.0,4.429805391628461e-50
2025-07-16,1,bear,1.0,3.19092055e-316,1.0,0.0,1.5163528601023897e-48
2025-07-17,1,bear,1.0,2.2421267e-317,1.0,0.0,2.5480647045323556e-48
2025-07-18,1,bear,1.0,2.71841935e-315,1.0,0.0,6.427119530861016e-47
2025-07-19,1,bear,1.0,5.03096e-318,1.0,0.0,1.4017234204084465e-50
2025-07-20,1,bear,1.0,0.0,1.0,0.0,2.1428796896278307e-73
2025-07-21,1,bear,1.0,0.0,1.0,0.0,7.823772745803377e-98
2025-07-22,1,bear,1.0,5.13441063e-315,1.0,0.0,5.486661260877758e-63
2025-07-23,1,bear,1.0,0.0,1.0,0.0,2.1688504958904257e-65
2025-07-24,1,bear,1.0,0.0,1.0,0.0,4.666317350141942e-67
2025-07-25,1,bear,1.0,0.0,1.0,0.0,2.3394615296044676e-68
2025-07-26,1,bear,1.0,0.0,1.0,0.0,1.3349580565907119e-68
2025-07-27,1,bear,1.0,0.0,1.0,0.0,7.727882823022366e-99
2025-07-28,1,bear,1.0,0.0,1.0,0.0,8.467975615483533e-90
2025-07-29,1,bear,1.0,0.0,1.0,0.0,5.213477776133292e-86
2025-07-30,1,bear,1.0,0.0,1.0,0.0,1.7370584390361804e-86
2025-07-31,1,bear,1.0,0.0,1.0,0.0,3.4258884291754266e-69
2025-08-01,1,bear,1.0,0.0,1.0,0.0,3.6253158461535734e-75
2025-08-02,1,bear,1.0,0.0,1.0,0.0,1.9205345052908104e-93
2025-08-03,1,bear,1.0,0.0,1.0,0.0,2.1701287843288958e-98
2025-08-04,1,bear,1.0,1.484935189357843e-243,1.0,0.0,8.649721296119526e-25
2025-08-05,1,bear,1.0,9.619960849431215e-234,1.0,0.0,6.049767050171881e-18
2025-08-06,1,bear,1.0,7.210423643219495e-230,1.0,0.0,7.208130237667731e-16
2025-08-07,1,bear,1.0,9.773331388318033e-232,1.0,0.0,9.937867111529937e-14
2025-08-08,1,bear,0.9999999999990905,3.9039879538797717e-230,0.9999999999990905,0.0,8.104725474276108e-13
2025-08-09,1,bear,1.0,3.308414009377044e-233,1.0,0.0,7.797753241348841e-15
2025-08-10,1,bear,1.0,7.165786380178626e-240,1.0,0.0,6.987435784226773e-18
2025-08-11,1,bear,1.0,3.0318952958829876e-248,1.0,0.0,1.458868863214115e-28
2025-08-12,1,bear,1.0,3.667140875961219e-247,1.0,0.0,1.1203604403721282e-25
2025-08-13,1,bear,1.0,2.727780886034851e-243,1.0,0.0,3.1208636166097597e-22
2025-08-14,1,bear,1.0,2.4499195351322777e-239,1.0,0.0,4.28738826688474e-21
2025-08-15,1,bear,1.0,1.3858964609456954e-234,1.0,0.0,2.5760707248063457e-21
2025-08-16,1,bear,1.0,2.4481760236612807e-235,1.0,0.0,8.069224968525507e-22
2025-08-17,1,bear,1.0,6.140205326278416e-231,1.0,0.0,6.176239135728693e-21
2025-08-18,1,bear,1.0,3.2791645457356593e-237,1.0,0.0,2.318200562585901e-19
2025-08-19,1,bear,1.0,6.96983111841139e-226,1.0,0.0,9.995528374740197e-22
2025-08-20,1,bear,1.0,4.579610796559153e-228,1.0,0.0,1.1213429981524323e-23
2025-08-21,1,bear,1.0,7.925107685976382e-212,1.0,0.0,3.34713692195443e-22
