date,state,regime,confidence,prob_high-volatility,prob_bear,prob_bull,prob_low-volatility
2025-08-22,1,bear,1.0,5.6585906464713666e-213,1.0,0.0,1.1077531273729103e-20
2025-08-23,1,bear,1.0,6.2540585795680745e-223,1.0,0.0,4.2803987408533764e-16
2025-08-24,1,bear,1.0,1.6021827012963247e-249,1.0,0.0,9.342233596179206e-27
2025-08-25,1,bear,1.0,8.206312629820085e-243,1.0,0.0,2.4348036827869322e-20
2025-08-26,1,bear,1.0,1.4168500672704722e-259,1.0,0.0,2.296433890980261e-25
2025-08-27,1,bear,1.0,6.1342475531604854e-260,1.0,0.0,5.516661323819889e-27
2025-08-28,1,bear,1.0,7.214029826971473e-256,1.0,0.0,1.538092802105386e-27
2025-08-29,1,bear,1.0,1.0832909498015546e-246,1.0,0.0,2.6556790067225947e-19
2025-08-30,1,bear,1.0,3.201871155463792e-251,1.0,0.0,8.851037099536349e-25
2025-08-31,1,bear,1.0,6.803489677625669e-253,1.0,0.0,2.8893766313547858e-24
2025-09-01,1,bear,1.0,5.0368602989760146e-256,1.0,0.0,3.048596670749478e-26
2025-09-02,1,bear,1.0,7.406549293583314e-254,1.0,0.0,3.9717713079838586e-25
2025-09-03,1,bear,1.0,6.459993607536399e-248,1.0,0.0,6.461832023884802e-26
2025-09-04,1,bear,1.0,8.489445771585922e-243,1.0,0.0,8.429035284303839e-21
2025-09-05,1,bear,1.0,7.380962087222106e-240,1.0,0.0,2.412077203510588e-16
2025-09-06,1,bear,1.0,1.3449100782478447e-242,1.0,0.0,5.771109896452971e-18
2025-09-07,1,bear,1.0,1.5583200094072034e-240,1.0,0.0,1.2699058750030797e-17
2025-09-08,1,bear,1.0,1.3372345679794745e-250,1.0,0.0,1.895808517264836e-18
2025-09-09,1,bear,1.0,8.019456900231487e-264,1.0,0.0,1.326246159527769e-18
2025-09-10,1,bear,1.0,3.6666079213968903e-283,1.0,0.0,3.432778561286369e-24
2025-09-11,1,bear,1.0,7.698512658286043e-305,1.0,0.0,2.9904496977751594e-42
2025-09-12,1,bear,1.0,9.0579027187e-314,1.0,0.0,1.301726701416964e-41
2025-09-13,1,bear,1.0,4.29106e-319,1.0,0.0,3.8831189374993913e-57
2025-09-14,1,bear,1.0,5.340493843419899e-279,1.0,0.0,1.6341597897975134e-85
2025-09-15,1,bear,0.9968302599963523,7.100628781176397e-210,0.9968302599963523,0.0,0.0031697400035874766
2025-09-16,3,low-volatility,0.9982427286448312,3.78832042292575e-207,0.001757271355059063,0.0,0.9982427286448312
2025-09-17,3,low-volatility,0.9999939732653893,4.0450174502005965e-207,6.026734677025752e-06,0.0,0.9999939732653893
2025-09-18,3,low-volatility,0.9999997669486037,7.165898740893007e-211,2.3305141939288154e-07,0.0,0.9999997669486037
2025-09-19,3,low-volatility,0.9999999225287896,2.9506342975514913e-210,7.747129129989371e-08,0.0,0.9999999225287896
2025-09-20,3,low-volatility,0.9999999117567352,1.4251203198600564e-210,8.824322407782537e-08,0.0,0.9999999117567352
2025-09-21,3,low-volatility,0.9999999316851268,2.8298643807364044e-212,6.831495581736569e-08,0.0,0.9999999316851268
2025-09-22,3,low-volatility,0.9999999151191368,3.1938310298515758e-214,8.488078706731609e-08,0.0,0.9999999151191368
2025-09-23,3,low-volatility,0.9999999427232086,5.022783387856579e-211,5.727682284643695e-08,0.0,0.9999999427232086
2025-09-24,3,low-volatility,0.9999997112623039,5.012574047983199e-205,2.887377661804616e-07,0.0,0.9999997112623039
2025-09-25,3,low-volatility,0.9999998210307854,2.5794912176574958e-213,1.7896910991698912e-07,0.0,0.9999998210307854
2025-09-26,3,low-volatility,0.9999988483561802,1.8800617548742637e-217,1.1516438410778362e-06,0.0,0.9999988483561802
2025-09-27,3,low-volatility,0.9999983402372113,7.093337474314109e-217,1.6597627369157185e-06,0.0,0.9999983402372113
2025-09-28,3,low-volatility,0.9999989315259677,5.824099945885891e-219,1.0684739419316378e-06,0.0,0.9999989315259677
2025-09-29,3,low-volatility,0.9999997681670989,2.884017591628364e-215,2.318329046619497e-07,0.0,0.9999997681670989
2025-09-30,3,low-volatility,0.9999993562825946,3.2570366442647833e-213,6.437174152432193e-07,0.0,0.9999993562825946
2025-10-01,3,low-volatility,0.9999993736839458,6.011265736940805e-217,6.263160881963208e-07,0.0,0.9999993736839458
2025-10-02,3,low-volatility,0.999999821199042,7.77538878752155e-216,1.788010165124205e-07,0.0,0.999999821199042
2025-10-03,3,low-volatility,0.9999992536934825,2.003270484110685e-213,7.463065815608064e-07,0.0,0.9999992536934825
2025-10-04,3,low-volatility,0.9991926144426772,3.7558872589376204e-237,0.0008073855574201758,0.0,0.9991926144426772
2025-10-05,1,bear,1.0,5.529828809475999e-252,1.0,0.0,3.226826458421319e-23
2025-10-06,1,bear,1.0,4.061932874929298e-240,1.0,0.0,1.9333343838755902e-15
2025-10-07,1,bear,0.9999999076262653,1.3605285984153546e-231,0.9999999076262653,0.0,9.237364957327281e-08
2025-10-08,1,bear,0.9999630296485326,2.29638172518625e-236,0.9999630296485326,0.0,3.697035148747994e-05
2025-10-09,1,bear,0.9976791170975963,1.5505035484022634e-260,0.9976791170975963,0.0,0.0023208829024276897
2025-10-10,1,bear,1.0,1.1065394378052953e-293,1.0,0.0,3.870927195171287e-36
2025-10-11,1,bear,1.0,1.8460816009626446e-306,1.0,0.0,1.1839686914778457e-52
2025-10-12,1,bear,1.0,4.96521384076787e-309,1.0,0.0,7.606325056223462e-56
2025-10-13,1,bear,1.0,1.4438731109444562e-293,1.0,0.0,1.2127369022234062e-51
2025-10-14,1,bear,1.0,1.0129051929981941e-282,1.0,0.0,5.817708831952372e-48
2025-10-15,1,bear,1.0,4.857114503270697e-289,1.0,0.0,1.2344876053382142e-50
2025-10-16,1,bear,1.0,1.950634439564961e-293,1.0,0.0,4.4942092059484397e-51
2025-10-17,1,bear,1.0,9.096743682193293e-298,1.0,0.0,4.65148773195897e-53
2025-10-18,1,bear,1.0,2.587758270195216e-294,1.0,0.0,7.545277217449602e-51
2025-10-19,1,bear,1.0,3.05135621189303e-293,1.0,0.0,6.838209642703907e-53
2025-10-20,1,bear,1.0,5.081051500108479e-291,1.0,0.0,2.578207390530657e-50
2025-10-21,1,bear,1.0,9.027262747645583e-288,1.0,0.0,5.247384603090432e-43
2025-10-22,1,bear,1.0,2.9021676535461248e-273,1.0,0.0,1.9881117556580646e-49
2025-10-23,1,bear,1.0,1.4269953377648244e-279,1.0,0.0,1.5540811555373793e-51
2025-10-24,1,bear,1.0,9.531695284604334e-276,1.0,0.0,8.988120433436825e-46
2025-10-25,1,bear,1.0,1.1329253149818685e-273,1.0,0.0,3.454579802541779e-39
2025-10-26,1,bear,1.0,2.297690787023922e-277,1.0,0.0,1.1419181795044838e-35
2025-10-27,1,bear,1.0,1.4125456210053796e-302,1.0,0.0,4.446469837702523e-31
2025-10-28,1,bear,1.0,2.752779340219647e-293,1.0,0.0,3.589275093075047e-27
2025-10-29,1,bear,1.0,1.2470023624471201e-274,1.0,0.0,8.581112635965656e-27
2025-10-30,1,bear,0.9999998860864772,6.679480526309748e-206,0.9999998860864772,0.0,1.1391349324597183e-07
2025-10-31,1,bear,0.9999980142219264,1.6712537876324934e-212,0.9999980142219264,0.0,1.98577810390747e-06
2025-11-01,1,bear,0.9999992933583367,2.760908712287099e-208,0.9999992933583367,0.0,7.066415761473834e-07
2025-11-02,1,bear,0.9999995705505639,1.3126890494456768e-219,0.9999995705505639,0.0,4.2944952741330703e-07
2025-11-03,1,bear,0.9999999999740794,7.352275523556126e-251,0.9999999999740794,0.0,2.5992568712754025e-11
2025-11-04,1,bear,1.0,1.0772528223091954e-264,1.0,0.0,2.5513557800726047e-37
2025-11-05,1,bear,1.0,3.877247456496075e-272,1.0,0.0,8.731576925194953e-43
2025-11-06,1,bear,1.0,1.0448253481739805e-242,1.0,0.0,8.529614624451868e-74
2025-11-07,1,bear,1.0,2.0745987095599537e-243,1.0,0.0,2.3669228427416505e-84
2025-11-08,1,bear,1.0,1.762850307547654e-244,1.0,0.0,1.352776013199616e-85
2025-11-09,1,bear,1.0,1.7118774858348278e-247,1.0,0.0,7.796408244492664e-75
2025-11-10,1,bear,1.0,1.876175903279359e-240,1.0,0.0,6.685506684086748e-104
2025-11-11,1,bear,1.0,8.139192997485305e-239,1.0,0.0,3.282111383266129e-85
2025-11-12,1,bear,1.0,1.0580459946295527e-228,1.0,0.0,1.2219034273221863e-123
2025-11-13,1,bear,1.0,1.2601903880787216e-226,1.0,0.0,2.562562453574409e-139
2025-11-14,1,bear,1.0,8.492110363411878e-228,1.0,0.0,6.9738076465022855e-143
2025-11-15,1,bear,1.0,1.1060451247741514e-227,1.0,0.0,4.0080593296162355e-143
2025-11-16,1,bear,1.0,8.97933593451768e-229,1.0,0.0,2.875640762634367e-144
2025-11-17,1,bear,1.0,4.5005326333540214e-235,1.0,0.0,1.6204806851033672e-109
2025-11-18,1,bear,1.0,2.49759341647639e-234,1.0,0.0,7.613137185857685e-119
2025-11-19,1,bear,1.0,2.3948186664910974e-235,1.0,0.0,3.3160237568321456e-116
2025-11-20,1,bear,1.0,1.8376572102501083e-233,1.0,0.0,2.9167917143408274e-148
2025-11-21,1,bear,1.0,2.9581865560307256e-237,1.0,0.0,4.3056711037209183e-160
2025-11-22,1,bear,1.0,2.485838730756709e-236,1.0,0.0,2.4724969496294263e-153
2025-11-23,1,bear,1.0,4.890161271421234e-236,1.0,0.0,2.8516367761838777e-159
2025-11-24,1,bear,1.0,2.0626666747235114e-226,1.0,0.0,1.0790255406849825e-207
2025-11-25,1,bear,1.0,1.0497747960675817e-221,1.0,0.0,3.2373423803067235e-167
2025-11-26,1,bear,1.0,7.56809204523886e-222,1.0,0.0,8.862907714814914e-142
2025-11-27,1,bear,1.0,2.371107335576885e-220,1.0,0.0,2.5709068777895112e-127
2025-11-28,1,bear,1.0,4.026214367686475e-220,1.0,0.0,2.5651419492846425e-127
2025-11-29,1,bear,1.0,3.1014004912711172e-220,1.0,0.0,7.329359499193291e-123
2025-11-30,1,bear,1.0,4.734266087832424e-221,1.0,0.0,1.958764450429085e-77
2025-12-01,1,bear,1.0,3.597118230811203e-221,1.0,0.0,4.471482545801017e-79
2025-12-02,1,bear,1.0,2.6506847404908035e-224,1.0,0.0,1.0403024774630746e-63
2025-12-03,1,bear,1.0,2.949240989279401e-224,1.0,0.0,1.748933068964916e-51
2025-12-04,1,bear,1.0,2.3683653280355857e-221,1.0,0.0,7.441855308530799e-50
2025-12-05,1,bear,1.0,4.280192167251466e-219,1.0,0.0,1.7053597424701342e-46
2025-12-06,1,bear,1.0,5.627090747592697e-214,1.0,0.0,7.07497091859612e-44
2025-12-07,1,bear,1.0,6.434255699216323e-216,1.0,0.0,3.389718900281272e-38
2025-12-08,1,bear,1.0,2.0055488611592202e-212,1.0,0.0,4.4039877896373937e-38
2025-12-09,1,bear,1.0,2.0511552983578734e-233,1.0,0.0,4.280478209395365e-32
2025-12-10,1,bear,1.0,3.424538145835628e-254,1.0,0.0,1.8102365190453394e-40
2025-12-11,1,bear,1.0,1.1802990092517324e-251,1.0,0.0,4.496079391000052e-47
2025-12-12,1,bear,1.0,1.5471587238513227e-227,1.0,0.0,1.670855374316551e-41
2025-12-13,1,bear,1.0,5.75158133581698e-234,1.0,0.0,2.0572004720303766e-45
2025-12-14,1,bear,1.0,0.0,1.0,0.0,1.7649849299130592e-147
2025-12-15,1,bear,1.0,0.0,1.0,0.0,1.6026643242492956e-156
2025-12-16,1,bear,1.0,0.0,1.0,0.0,5.048712987754911e-240
2025-12-17,1,bear,1.0,0.0,1.0,0.0,2.894507765268643e-102
2025-12-18,1,bear,1.0,0.0,1.0,0.0,2.9423713115975714e-81
2025-12-19,1,bear,1.0,3.0607862320922255e-298,1.0,0.0,5.135784735774397e-46
2025-12-20,1,bear,1.0,1.0818135361691584e-293,1.0,0.0,2.4565488597285913e-36
2025-12-21,1,bear,1.0,9.526532719176297e-289,1.0,0.0,3.491476766015544e-36
2025-12-22,1,bear,1.0,2.4362637631599893e-285,1.0,0.0,8.270488981940924e-34
2025-12-23,1,bear,1.0,2.460514818543812e-282,1.0,0.0,2.9776274473687543e-27
2025-12-24,1,bear,1.0,1.3847862581220164e-278,1.0,0.0,5.9552915015029165e-24
2025-12-25,1,bear,1.0,4.667070488698606e-277,1.0,0.0,1.3657467036122773e-18
2025-12-26,1,bear,1.0,7.638275825703859e-248,1.0,0.0,2.6415836778343028e-17
2025-12-27,1,bear,1.0,3.0237435320851583e-251,1.0,0.0,1.4118468101584328e-21
2025-12-28,1,bear,1.0,2.3515537865043738e-259,1.0,0.0,6.821429614514259e-23
2025-12-29,1,bear,1.0,8.079056403130052e-250,1.0,0.0,8.227427051025905e-28
2025-12-30,1,bear,1.0,4.1026877545271644e-247,1.0,0.0,1.5167087233654643e-32
2025-12-31,1,bear,1.0,2.3046513945783838e-248,1.0,0.0,8.085429177295716e-33
2026-01-01,1,bear,1.0,2.2959928168042087e-267,1.0,0.0,6.889596157970033e-32
2026-01-02,1,bear,1.0,1.5760027604067085e-256,1.0,0.0,1.0682326641682558e-29
2026-01-03,1,bear,1.0,2.0803317059282207e-255,1.0,0.0,1.1144893467712276e-32
2026-01-04,1,bear,1.0,1.641179292232238e-250,1.0,0.0,7.289964761853149e-31
2026-01-05,1,bear,1.0,3.1578352981290414e-256,1.0,0.0,2.0292051473634793e-27
2026-01-06,1,bear,1.0,1.3268421271062802e-245,1.0,0.0,9.216024504423535e-28
2026-01-07,1,bear,1.0,1.1851341112393284e-251,1.0,0.0,1.6949771128772785e-19
2026-01-08,1,bear,1.0,3.4974762819547824e-265,1.0,0.0,1.0891220862920883e-37
2026-01-09,1,bear,1.0,1.2981731001337328e-277,1.0,0.0,1.3905231296092874e-40
2026-01-10,1,bear,1.0,1.3131309363127151e-280,1.0,0.0,3.281114225686639e-47
2026-01-11,1,bear,1.0,4.177439122500485e-280,1.0,0.0,3.518709622950561e-47
2026-01-12,1,bear,1.0,3.1614544245573085e-274,1.0,0.0,8.583960831741004e-50
2026-01-13,1,bear,1.0,3.4373537825685225e-272,1.0,0.0,9.55292438634991e-48
2026-01-14,1,bear,1.0,4.108157495272317e-279,1.0,0.0,5.7548887675258885e-74
2026-01-15,1,bear,1.0,4.522852021302869e-285,1.0,0.0,1.2169327195663824e-78
2026-01-16,1,bear,1.0,1.5488577161694472e-278,1.0,0.0,1.4699401845086858e-70
2026-01-17,1,bear,1.0,1.2892203878091181e-279,1.0,0.0,1.1792490067280303e-71
2026-01-18,1,bear,1.0,1.6393149149243018e-292,1.0,0.0,2.012906942254392e-82
2026-01-19,1,bear,1.0,9.220955950308361e-290,1.0,0.0,4.6911001781327815e-77
2026-01-20,1,bear,1.0,1.624204875538961e-296,1.0,0.0,5.2049002617923675e-76
2026-01-21,1,bear,1.0,3.5982769196521375e-280,1.0,0.0,5.835873768575182e-57
2026-01-22,1,bear,1.0,1.4901652761780166e-287,1.0,0.0,1.4283885611593557e-47
2026-01-23,1,bear,1.0,5.0460652047856765e-286,1.0,0.0,3.032953208015795e-44
2026-01-24,1,bear,1.0,6.096119469746112e-279,1.0,0.0,3.6239583864604594e-40
2026-01-25,1,bear,1.0,1.2045074446736149e-303,1.0,0.0,1.9904679097971224e-32
2026-01-26,1,bear,1.0,2.8427931746484243e-307,1.0,0.0,1.8789898158285408e-48
2026-01-27,1,bear,1.0,7.914505131018883e-283,1.0,0.0,1.0064614717361485e-35
2026-01-28,1,bear,1.0,1.1982141940993126e-238,1.0,0.0,3.8645163702725e-27
2026-01-29,1,bear,1.0,9.659859220886752e-247,1.0,0.0,2.9334908875533856e-28
2026-01-30,1,bear,1.0,4.141063852119315e-238,1.0,0.0,9.716521445916136e-43
2026-01-31,1,bear,1.0,1.9296175114299802e-220,1.0,0.0,9.094998055833538e-46
2026-02-01,1,bear,1.0,2.9072974613079693e-194,1.0,0.0,1.2215195157205638e-48
