date,state,regime,confidence,prob_sideways,prob_bull,prob_bear,prob_high-volatility,prob_low-volatility
2025-08-17,0,sideways,0.999986018807216,0.999986018807216,7.347768717442881e-06,4.0929120616717436e-16,5.783132663216056e-56,6.633423990926712e-06
2025-08-18,0,sideways,0.999940768375683,0.999940768375683,2.0397543107835385e-06,1.30431010542599e-12,2.331978030199805e-43,5.719186875206845e-05
2025-08-19,0,sideways,0.999864025522028,0.999864025522028,4.837035426704405e-05,2.309495298664472e-11,8.488417156856605e-39,8.760410067399464e-05
2025-08-20,0,sideways,0.9999428514725384,0.9999428514725384,4.889273105074836e-05,4.206277534229439e-18,4.0347885479370705e-62,8.255796477652555e-06
2025-08-21,0,sideways,0.999997775607626,0.999997775607626,1.2173096777176303e-06,3.1463495665430726e-20,5.413318817365315e-79,1.0070827096411187e-06
2025-08-22,0,sideways,0.9999939505659029,0.9999939505659029,1.1068406633550732e-06,4.336398262712371e-20,9.888935138318678e-72,4.942593513220287e-06
2025-08-23,0,sideways,0.9999959006906813,0.9999959006906813,1.0389072137547903e-06,8.54365315126182e-21,1.1681285500865276e-73,3.0604020118225924e-06
2025-08-24,0,sideways,0.999998454601212,0.999998454601212,5.079330948830093e-07,7.900095185836955e-22,1.653289395248366e-89,1.0374656944994569e-06
2025-08-25,0,sideways,0.9999996088775643,0.9999996088775643,1.9737705694626913e-07,1.0582559383038117e-26,5.198698216687993e-99,1.9374546608086268e-07
2025-08-26,0,sideways,0.9999998817024859,0.9999998817024859,3.814914183473847e-08,1.7241137559669783e-26,5.345802138596905e-109,8.014835419282186e-08
2025-08-27,0,sideways,0.9999998154487627,0.9999998154487627,1.1470947795184318e-07,1.4016657743688878e-20,1.7139533063676283e-91,6.984179313922348e-08
2025-08-28,0,sideways,0.9999950875835717,0.9999950875835717,8.261851407212538e-10,6.788725550638549e-31,1.618056605190479e-70,4.911590132001377e-06
2025-08-29,0,sideways,0.9999979297932496,0.9999979297932496,3.065984463445974e-09,8.069555686098516e-29,2.0829461177103427e-40,2.06714066169176e-06
2025-08-30,0,sideways,0.9999998391781575,0.9999998391781575,9.387655781046758e-11,4.88008763554378e-31,6.396316210112351e-48,1.607279707628355e-07
2025-08-31,0,sideways,0.9999998921064219,0.9999998921064219,5.547434065736483e-10,1.794463894872443e-27,4.0350604696297234e-42,1.0733886343395691e-07
2025-09-01,0,sideways,0.9999928424960345,0.9999928424960345,2.9758398355304275e-12,2.6450324558054505e-44,6.656478919576772e-26,7.157500890780314e-06
2025-09-02,0,sideways,0.999994888160805,0.999994888160805,6.627907494626369e-13,7.72584243989639e-45,1.41354694021154e-21,5.111838610982207e-06
2025-09-03,0,sideways,0.9999806956569712,0.9999806956569712,9.954067321225138e-14,2.4402291920597115e-57,1.70012785126772e-30,1.9304342934818343e-05
2025-09-04,0,sideways,0.999974702002049,0.999974702002049,1.2206072804436841e-10,4.407003626213431e-45,1.6198552448433623e-40,2.5297875915069356e-05
2025-09-05,0,sideways,0.9999733782086694,0.9999733782086694,2.40453718678208e-10,2.893777617117065e-42,3.6609075900008587e-36,2.662155078509655e-05
2025-09-06,0,sideways,0.9999819403274669,0.9999819403274669,9.692896949340853e-11,1.6481054949642086e-41,3.856335164019527e-34,1.8059575685528956e-05
2025-09-07,0,sideways,0.9999696812432017,0.9999696812432017,1.0820811414914289e-11,4.847586893416942e-50,1.106052373875533e-48,3.0318745987692012e-05
2025-09-08,0,sideways,0.999964775240318,0.999964775240318,4.059315776433398e-06,9.878392921144997e-22,3.176329196586065e-57,3.116544385405025e-05
2025-09-09,0,sideways,0.9999961140363682,0.9999961140363682,3.489597082242177e-06,8.725774144940017e-10,1.0413602971165194e-29,3.9549386491828323e-07
2025-09-10,0,sideways,0.999993068386097,0.999993068386097,6.456815372931348e-06,9.848314185106234e-10,7.561083892113119e-25,4.7381371937695885e-07
2025-09-11,0,sideways,0.9998949501789284,0.9998949501789284,5.655788077714933e-05,1.7727665023545237e-11,7.275577343098845e-32,4.849192246606628e-05
2025-09-12,0,sideways,0.9999059067352771,0.9999059067352771,5.6585276344412164e-05,2.136932922737803e-09,2.190843611115555e-28,3.75058515429364e-05
2025-09-13,0,sideways,0.9999232208156174,0.9999232208156174,5.0024754303725e-05,5.823079352610684e-09,2.162668576757795e-27,2.67486071046964e-05
2025-09-14,0,sideways,0.9999347385617442,0.9999347385617442,4.040721118660459e-05,1.1697831057993344e-08,3.615120696693208e-24,2.4842529237614633e-05
2025-09-15,0,sideways,0.999857775050923,0.999857775050923,6.220829926991938e-05,1.033008619797039e-08,1.5103880659054406e-21,8.000631969685946e-05
2025-09-16,0,sideways,0.9985281443747309,0.9985281443747309,0.00099732347548277,2.1509651687829617e-08,1.1185491880973156e-21,0.0004745106400544525
2025-09-17,0,sideways,0.9696776303360989,0.9696776303360989,0.025320537301112472,2.1446135467056475e-06,6.573622296000183e-26,0.004999687749248006
2025-09-18,1,bull,0.5795840097849364,0.36722717334823474,0.5795840097849364,0.019346658926373782,1.154408521612294e-33,0.03384215794042115
2025-09-19,2,bear,0.532363467894294,0.010632565165330492,0.4555711184304097,0.532363467894294,1.720844469465632e-35,0.0014328485098642335
2025-09-20,2,bear,0.9754508851940618,0.0018303275455080412,0.022682580560574615,0.9754508851940618,4.86008005933696e-34,3.620669983392316e-05
2025-09-21,2,bear,0.9973866567065809,0.0007848997765445182,0.0018265738245981347,0.9973866567065809,1.1236405527806627e-34,1.86969228774968e-06
2025-09-22,2,bear,0.9988200844389009,0.0006263906504689452,0.0005496773481110185,0.9988200844389009,4.079938212594436e-31,3.847562420095941e-06
2025-09-23,2,bear,0.998780512004195,0.0008602546271747983,0.0003589651748509534,0.998780512004195,3.773254031061663e-35,2.6819370384091314e-07
2025-09-24,2,bear,0.9960218105089692,0.003685487679138673,0.00029268589704708326,0.9960218105089692,7.873646101738597e-39,1.5914918331289393e-08
2025-09-25,2,bear,0.9830104577098816,0.016686520024984698,0.0003030062494589453,0.9830104577098816,3.869263213916219e-39,1.601562330283001e-08
2025-09-26,2,bear,0.9257571848564834,0.07386080137415506,0.0003820052092136979,0.9257571848564834,1.6650646987841331e-40,8.56016032877696e-09
2025-09-27,2,bear,0.7018374524584179,0.2976299158372931,0.0005326228788858288,0.7018374524584179,9.376022430170682e-40,8.825439035275758e-09
2025-09-28,0,sideways,0.9998272719643315,0.9998272719643315,0.00013005469227102165,4.212147035082489e-05,1.233451297210278e-37,5.518730190586788e-07
2025-09-29,0,sideways,0.9999947138190803,0.9999947138190803,3.0607541377583142e-06,1.2947154446154163e-11,7.25874306263535e-44,2.2254138755845137e-06
2025-09-30,0,sideways,0.9999996358663547,0.9999996358663547,3.3962277916474033e-07,2.056620735865787e-08,2.6445250080527555e-41,3.9447596117286686e-09
2025-10-01,0,sideways,0.9999999920798928,0.9999999920798928,6.8206262130938186e-09,8.85274097518758e-10,1.749109967198323e-44,2.1418031337614508e-10
2025-10-02,0,sideways,0.9999999753467822,0.9999999753467822,2.117626140159907e-08,1.0349197560509216e-10,2.09963764039467e-36,3.373410715285013e-09
2025-10-03,0,sideways,0.9997964713714934,0.9997964713714934,7.480713401725446e-05,3.158866844735154e-12,4.2631900428971436e-44,0.00012872149139451432
2025-10-04,0,sideways,0.9975631724927556,0.9975631724927556,0.0003827789234832318,7.13188872590863e-11,8.729468682056062e-40,0.002054048512400658
2025-10-05,0,sideways,0.9424978235938035,0.9424978235938035,0.005548596600078398,2.923365839447518e-13,9.441294549911449e-40,0.05195357980580314
2025-10-06,4,low-volatility,0.9976213579322211,0.0021286213124159254,0.00025002075533189604,9.278985289517201e-14,4.062030694732471e-91,0.9976213579322211
2025-10-07,4,low-volatility,0.9997120397512052,0.00026929315600863373,1.8661369220503668e-05,5.723522541109474e-09,2.3053892382964995e-53,0.9997120397512052
2025-10-08,4,low-volatility,0.9999501208849755,4.971730198000612e-05,1.6181298984781927e-07,1.0604493810627538e-21,4.943979762471078e-64,0.9999501208849755
2025-10-09,4,low-volatility,1.0,1.0225406222072084e-17,1.2376130664174441e-23,1.2507659184098246e-30,4.399721273595501e-57,1.0
2025-10-10,3,high-volatility,0.9999999999990905,7.24029183086626e-69,8.764866117102389e-28,1.9577457316913775e-53,0.9999999999990905,9.868309244779609e-13
2025-10-11,3,high-volatility,1.0,2.5381815086615875e-88,4.438038991858195e-38,1.6476878720314763e-47,1.0,1.4548724050922683e-19
2025-10-12,3,high-volatility,1.0,7.869791323982566e-97,1.6476878746524635e-47,3.588744057954875e-55,1.0,1.27951799674762e-16
2025-10-13,3,high-volatility,1.0,3.1815479495573423e-106,3.588744056375126e-55,1.031356142862203e-63,1.0,4.8994720551237354e-17
2025-10-14,3,high-volatility,1.0,6.317174293582934e-115,1.031356142862203e-63,1.0422854517008641e-76,1.0,6.3183623235055505e-16
2025-10-15,3,high-volatility,1.0,4.474570436594372e-126,1.0422854357875756e-76,1.059063578112162e-76,1.0,3.5304820091866184e-19
2025-10-16,3,high-volatility,1.0,1.8990749165074888e-129,1.0590635781032523e-76,4.694530010904591e-81,1.0,7.366088843374532e-15
2025-10-17,3,high-volatility,1.0,1.6780674900126414e-129,4.694529971337744e-81,5.723561620358695e-76,1.0,5.660088086696513e-16
2025-10-18,3,high-volatility,1.0,2.5690819099150777e-131,5.723561620354791e-76,5.440583690952955e-80,1.0,2.673612159577121e-15
2025-10-19,3,high-volatility,1.0,1.5160839530013662e-135,5.440583690951718e-80,1.146553237589087e-89,1.0,4.7678175341147015e-15
2025-10-20,3,high-volatility,1.0,1.023947632530296e-136,9.916215818685482e-90,7.675015321382215e-81,1.0,4.2744317031263967e-20
2025-10-21,3,high-volatility,1.0,5.280079347211352e-131,7.536607211438097e-81,8.098629474658857e-74,1.0,5.6215101748707044e-14
2025-10-22,3,high-volatility,0.9999999999952252,1.3403262593776815e-122,8.098629474655175e-74,7.481012080532992e-69,0.9999999999952252,4.673751061414215e-12
2025-10-23,3,high-volatility,1.0,3.689365722523007e-118,7.481012080267638e-69,8.640393871346113e-70,1.0,4.4006734827217886e-15
2025-10-24,3,high-volatility,1.0,3.487332970064549e-113,8.640391905813076e-70,7.880746464627143e-72,1.0,7.004085448148681e-16
2025-10-25,3,high-volatility,1.0,2.5023323741733432e-105,7.880746410885249e-72,3.711392291023314e-72,1.0,3.9142194042835455e-15
2025-10-26,3,high-volatility,1.0,8.909911681156734e-97,3.71139229102247e-72,2.84742797974296e-80,1.0,3.3089887118951505e-16
2025-10-27,3,high-volatility,1.0,1.1943802913339868e-97,2.4717800689439144e-80,2.271379134546069e-76,1.0,1.262277188384044e-21
2025-10-28,3,high-volatility,1.0,1.4778323041477548e-89,4.9350686900174895e-87,1.4763205405423016e-70,1.0,5.091782642466672e-21
2025-10-29,3,high-volatility,1.0,1.1744109374565817e-56,2.1133229808095922e-80,9.262483706799747e-57,1.0,1.1569709249274895e-20
2025-10-30,4,low-volatility,1.0,5.142493129937339e-31,4.248531454545409e-59,2.3097220429253373e-39,1.3906820342625265e-21,1.0
2025-10-31,4,low-volatility,1.0,1.4103531094357262e-15,6.980745093291408e-43,5.009399431019639e-25,2.2453285409354626e-20,1.0
2025-11-01,4,low-volatility,1.0,1.2183910284394938e-19,3.3819552208617915e-25,7.526211921323202e-26,1.0638957517477495e-21,1.0
2025-11-02,4,low-volatility,1.0,5.932186249816322e-23,7.524492300122506e-26,1.6682825250487001e-29,1.4234160266697835e-23,1.0
2025-11-03,4,low-volatility,1.0,6.030144730003283e-26,1.350037563116603e-29,2.409737946862485e-24,5.783910550713174e-20,1.0
2025-11-04,4,low-volatility,0.9999999997069153,2.3426404371589104e-29,2.409737944628104e-24,1.0343443666759228e-26,2.9310978153528737e-10,0.9999999997069153
2025-11-05,4,low-volatility,1.0,5.1346555108143084e-27,1.0343443651018452e-26,3.117912795966458e-29,9.305611144540381e-27,1.0
2025-11-06,4,low-volatility,1.0,1.3840956148439636e-27,3.1179127961202963e-29,3.5820989714951683e-34,1.2474213634177828e-41,1.0
2025-11-07,4,low-volatility,1.0,1.700556092316991e-28,3.582098991674601e-34,3.8219164294081867e-34,6.7601627220404695e-40,1.0
2025-11-08,4,low-volatility,1.0,3.7829135662969e-28,3.821916430902003e-34,9.668267909875845e-41,4.64423150827073e-44,1.0
2025-11-09,4,low-volatility,1.0,3.8595067502266867e-23,5.856626780360814e-41,3.2956725592646314e-62,2.3414422603549473e-61,1.0
2025-11-10,4,low-volatility,1.0,2.0372565397576625e-25,4.395345976045766e-43,8.018085357163832e-47,2.9301726810428633e-39,1.0
2025-11-11,4,low-volatility,1.0,7.383447865568835e-21,1.506551131983566e-44,2.783760806350055e-52,5.074836311909229e-48,1.0
2025-11-12,4,low-volatility,1.0,5.285074472198567e-20,1.900847767352826e-37,5.0617531058634316e-46,9.481615295762467e-45,1.0
2025-11-13,4,low-volatility,1.0,1.7078516533388553e-17,6.705505874827775e-33,7.593999283686255e-49,3.4514969019781836e-66,1.0
2025-11-14,4,low-volatility,1.0,2.253688703249531e-14,1.5221555370094774e-29,2.1540315513955073e-41,1.8426888254484306e-70,1.0
2025-11-15,4,low-volatility,0.9999999618237333,3.817625173986758e-08,4.412960958354226e-25,7.2608106131224e-49,1.3655819610177128e-108,0.9999999618237333
2025-11-16,4,low-volatility,0.9920479074942035,0.007952092505768667,1.1386798539095766e-19,9.290966345277439e-61,1.8430420072337258e-86,0.9920479074942035
2025-11-17,0,sideways,0.8874939503275354,0.8874939503275354,4.553551560620632e-14,7.341033116031508e-57,1.5459451272222858e-91,0.11250604967246894
2025-11-18,0,sideways,0.9999902652933521,0.9999902652933521,1.9814660211983095e-09,3.990097110211776e-55,1.866335646910647e-97,9.73272518067847e-06
2025-11-19,0,sideways,0.9999999784051854,0.9999999784051854,4.0751532820291076e-10,1.1916772551222516e-44,2.8767794676404313e-71,2.1187196762789005e-08
2025-11-20,0,sideways,0.9999999959543402,0.9999999959543402,3.5727240228035954e-14,9.350954145262336e-47,9.164526460467287e-54,4.0456488176840735e-09
2025-11-21,0,sideways,0.9999999980477696,0.9999999980477696,7.032727636046357e-13,3.9348758441705546e-40,2.4507650410224566e-47,1.9515766672727812e-09
2025-11-22,0,sideways,0.999999998046178,0.999999998046178,4.2032504044514335e-13,8.797076213211999e-40,2.944967341871586e-45,1.953450951744894e-09
2025-11-23,0,sideways,0.9999999906985977,0.9999999906985977,2.8769176665025507e-15,1.2148932201383647e-60,5.210819863172096e-80,9.301399524947395e-09
2025-11-24,0,sideways,0.99999942255857,0.99999942255857,2.703335510565259e-07,9.943174090575506e-31,4.118442009942438e-96,3.0710789727056074e-07
2025-11-25,0,sideways,0.9999653068268438,0.9999653068268438,3.466647421478575e-05,1.0049497721053622e-09,5.786419025285825e-42,2.5693964520341412e-08
2025-11-26,1,bull,0.997240690745686,8.387511900564563e-10,0.997240690745686,0.0027593084123236603,2.42277184903717e-50,3.15951737988027e-12
2025-11-27,2,bear,0.9953341068706925,4.010287714484049e-11,0.0046658930848651895,0.9953341068706925,5.693823787033125e-60,4.422648078562397e-12
2025-11-28,2,bear,0.9999830710644853,3.945069158985912e-12,1.6928931531924685e-05,0.9999830710644853,6.331802226511176e-63,1.348238578902483e-15
2025-11-29,2,bear,0.9999937264780209,3.057259507544254e-13,6.273521585774249e-06,0.9999937264780209,5.154586385001574e-69,2.7879238342079836e-19
2025-11-30,2,bear,0.9999995442020593,1.0965183816125888e-12,4.5579673348920213e-07,0.9999995442020593,2.6536977283103417e-83,3.7335633471960062e-22
2025-12-01,2,bear,0.9999999989586286,2.0098877728532483e-13,1.0412500220283792e-09,0.9999999989586286,3.6279612004829035e-91,1.7612238268662658e-26
2025-12-02,2,bear,0.9999999299582238,6.369101738661163e-17,7.004171053198508e-08,0.9999999299582238,3.179054832885614e-92,7.353201671044207e-32
2025-12-03,2,bear,0.999999922739565,1.2617413415537186e-14,7.726037903439172e-08,0.999999922739565,9.285848929028895e-86,2.3812342894969254e-26
2025-12-04,2,bear,0.9999885115610684,1.6858114905917405e-14,1.148843896169403e-05,0.9999885115610684,8.607612632194514e-70,2.333043698634955e-22
2025-12-05,2,bear,0.9999834021359251,1.8315793608431968e-13,1.6597863867886073e-05,0.9999834021359251,7.355806557783321e-62,6.773209049572747e-18
2025-12-06,2,bear,0.999977531784709,5.545756865756044e-13,2.246821474704928e-05,0.999977531784709,1.3268861021923011e-55,8.474296056386358e-17
2025-12-07,2,bear,0.9999802003217356,1.0773496318154158e-13,1.9799678218756073e-05,0.9999802003217356,4.9187336544190245e-61,1.0172949904633783e-17
2025-12-08,2,bear,0.9999987501351905,6.112107115859435e-12,1.2498586444709349e-06,0.9999987501351905,1.750967427246226e-66,2.6267035023120304e-19
2025-12-09,2,bear,0.9999738557048913,5.028941455609374e-13,2.6144294527117348e-05,0.9999738557048913,6.395931451879145e-66,3.0883272074086394e-20
2025-12-10,2,bear,0.9999907004872,1.2099637951138218e-11,9.299500678210122e-06,0.9999907004872,1.0424917284110365e-66,1.5815948539451077e-17
2025-12-11,2,bear,0.9999915847208124,1.1856652310806916e-11,8.41526736533253e-06,0.9999915847208124,1.7305400044798612e-65,3.1101750643106547e-18
2025-12-12,2,bear,0.9999990194301323,5.1646346980293425e-11,9.805183295933896e-07,0.9999990194301323,2.078047856181355e-65,4.885713045302777e-19
2025-12-13,2,bear,0.9999976168995747,2.0972001546448914e-06,2.859002473715425e-07,0.9999976168995747,1.5168289864109097e-60,4.785535443292595e-22
2025-12-14,0,sideways,0.9789109972529271,0.9789109972529271,6.195883820238578e-06,0.021082806863204264,1.074476860992121e-48,1.5625505866974778e-16
2025-12-15,0,sideways,0.9999999995593498,0.9999999995593498,1.2465911975123385e-10,4.799833541188342e-21,1.989126843940075e-60,3.159724492260341e-10
2025-12-16,0,sideways,0.9999995179144915,0.9999995179144915,2.496837041548591e-17,4.3978343004159885e-66,1.5311889804260328e-38,4.820854142712429e-07
2025-12-17,0,sideways,0.9999998989269494,0.9999998989269494,1.0217607360486575e-21,6.428490396326625e-79,3.4755886634996595e-51,1.0107311130483604e-07
2025-12-18,0,sideways,0.999999977052312,0.999999977052312,7.656159683829893e-21,2.827465583523427e-71,4.265451296622465e-40,2.294762751341943e-08
2025-12-19,0,sideways,0.9999991386115725,0.9999991386115725,9.799110211504226e-14,1.1195685031833405e-59,2.0913044886269336e-70,8.613884253877507e-07
2025-12-20,0,sideways,0.9999992793180222,0.9999992793180222,3.6135887183664464e-13,8.552036231125537e-55,2.507967609510734e-56,7.206816394949169e-07
2025-12-21,0,sideways,0.9999988376985063,0.9999988376985063,3.074656275666449e-17,6.281505016395009e-84,4.366482983652559e-108,1.1623014954271237e-06
2025-12-22,0,sideways,0.9999978115921593,0.9999978115921593,3.627066811228895e-18,3.3508224561471465e-80,1.4731323532715815e-97,2.18840789852783e-06
2025-12-23,0,sideways,0.9999951674279499,0.9999951674279499,8.860271476368363e-17,9.591661098640662e-71,9.253652881900467e-82,4.832571940275048e-06
2025-12-24,0,sideways,0.9999913301683802,0.9999913301683802,3.22525509860922e-17,2.1967130615457204e-66,2.0794336496157011e-66,8.669831511524385e-06
2025-12-25,0,sideways,0.9999939905093052,0.9999939905093052,1.4011761506659475e-17,6.168158766682474e-64,3.168913490678219e-65,6.009490680704367e-06
2025-12-26,0,sideways,0.9999953427856545,0.9999953427856545,1.040244093209563e-17,3.86174937996031e-63,2.9828420581617007e-66,4.657214246567682e-06
2025-12-27,0,sideways,0.9999920298052283,0.9999920298052283,1.9563992642410574e-16,1.3715827186910427e-62,4.2362014186559623e-66,7.970194865623903e-06
2025-12-28,0,sideways,0.9999876575259338,0.9999876575259338,9.542520208209623e-17,4.492190296561046e-75,2.8626966343374745e-84,1.2342474159790023e-05
2025-12-29,0,sideways,0.9999896574213901,0.9999896574213901,2.9569214118385803e-18,2.5913542134241604e-76,1.7336176779496557e-86,1.0342578516053769e-05
2025-12-30,0,sideways,0.9999895831710133,0.9999895831710133,2.071846042511109e-17,1.5510157024308047e-71,1.4887727497585422e-77,1.0416828999954568e-05
2025-12-31,0,sideways,0.9999918186741048,0.9999918186741048,3.6286641649783744e-17,1.3715244293070801e-74,2.1968810303663734e-88,8.181325958316188e-06
2026-01-01,0,sideways,0.9999930379393818,0.9999930379393818,9.55810223699979e-19,3.0461741030566763e-66,6.122750017669453e-107,6.962060506891694e-06
2026-01-02,0,sideways,0.9999832918196929,0.9999832918196929,1.7430421387536523e-17,3.90352140203697e-65,1.047872990393268e-107,1.6708180390310884e-05
2026-01-03,0,sideways,0.9999117191312331,0.9999117191312331,2.719564922969781e-13,2.6052126047032735e-59,3.2742040214701053e-102,8.82808685835592e-05
2026-01-04,0,sideways,0.9999229503833903,0.9999229503833903,4.8699120574083864e-12,9.402021423363731e-56,3.850077722334969e-99,7.704961176791405e-05
2026-01-05,0,sideways,0.9999615188442921,0.9999615188442921,1.2703628715218196e-06,9.88709350235456e-21,3.0235477820544203e-62,3.721079276655846e-05
2026-01-06,0,sideways,0.99999857225168,0.99999857225168,1.3382042642552078e-06,2.49765018027258e-10,2.324398230507075e-61,8.929429871885476e-08
2026-01-07,0,sideways,0.9999991594869593,0.9999991594869593,8.217954316845689e-07,1.6185691074176903e-08,4.430363660671855e-69,2.5319027257954743e-09
2026-01-08,0,sideways,0.9999723537097868,0.9999723537097868,2.735038217945812e-05,2.95908035289682e-07,1.1384297489059565e-80,7.056903602018073e-15
2026-01-09,1,bull,0.9999295873263117,7.041250632766205e-05,0.9999295873263117,1.5571238957399216e-10,1.0711088120055423e-90,1.1597200945432564e-11
2026-01-10,1,bull,0.9992723017115994,0.0001292694866386792,0.9992723017115994,0.0005984278622773504,8.171628763476503e-92,9.395195107722818e-10
2026-01-11,1,bull,0.9975661814564604,0.000178123916538823,0.9975661814564604,0.0022556882984888908,8.261186762696924e-87,6.328515312301906e-09
2026-01-12,1,bull,0.9982936074002092,0.0006778747643069576,0.9982936074002092,2.996375243439196e-07,3.566754250857287e-74,0.0010282181979509284
2026-01-13,4,low-volatility,0.9999768313360676,2.086907437291576e-05,2.2989754203359237e-06,6.141073935855691e-10,2.3236575359979228e-85,0.9999768313360676
2026-01-14,4,low-volatility,0.9999546275846954,1.6006875337568554e-14,2.0554859586188358e-07,4.516686667964405e-05,1.3271446261785392e-21,0.9999546275846954
2026-01-15,2,bear,0.9305888539018409,4.2602601654606487e-14,1.6758945475216507e-10,0.9305888539018409,1.655152848031948e-23,0.0694111459305786
2026-01-16,2,bear,0.9986500870795185,1.111830830151618e-16,6.414008525942666e-06,0.9986500870795185,1.0147685713052908e-28,0.0013434989119281823
2026-01-17,2,bear,0.9999869034261747,2.103614394552361e-18,3.072424080914127e-06,0.9999869034261747,6.765529910185219e-30,1.002414966108466e-05
2026-01-18,2,bear,0.9999969558174094,8.414924535808153e-19,2.9134577495395143e-06,0.9999969558174094,4.5880948826863355e-30,1.3072480064399856e-07
2026-01-19,2,bear,0.9999968533254046,1.6608835216234108e-19,3.14477318337129e-06,0.9999968533254046,2.6466197326116644e-33,1.901522165483908e-09
2026-01-20,2,bear,0.9999960911253765,3.712683086711871e-19,3.908141733657568e-06,0.9999960911253765,7.995859923982259e-35,7.329785642261644e-10
2026-01-21,2,bear,0.9998986493719219,5.206351221913542e-20,0.00010135044857024286,0.9998986493719219,1.8834166277104454e-39,1.7961977673461096e-10
2026-01-22,2,bear,0.9999979985486355,1.2840882824701647e-20,1.998237489804368e-06,0.9999979985486355,3.6282859164019153e-37,3.2137873898490016e-09
2026-01-23,2,bear,0.9993072742212651,1.5113902620368038e-23,0.0006927257782130213,0.9993072742212651,3.973351321363872e-43,6.076793925357135e-13
2026-01-24,2,bear,0.999975197918897,2.6492026107202068e-24,2.4802080177358057e-05,0.999975197918897,8.477610824941097e-50,8.314929231835242e-13
2026-01-25,2,bear,0.9999711675646048,5.830853468132821e-21,2.8832435355121197e-05,0.9999711675646048,6.761213507431077e-52,7.002252083724313e-14
2026-01-26,2,bear,0.9999398518939264,1.201577508466773e-19,6.014810602428311e-05,0.9999398518939264,1.2317344317730929e-54,1.676445271875071e-14
2026-01-27,2,bear,0.9999180916518079,1.4875827924724792e-17,8.190834806849638e-05,0.9999180916518079,1.442453536028362e-50,1.3683676785001902e-14
2026-01-28,2,bear,0.9977240994425817,3.865917347790906e-16,0.0022759002689128607,0.9977240994425817,1.7811203839164423e-48,2.8856283105287656e-10
2026-01-29,2,bear,0.9989387993079221,1.0915587224376376e-11,0.0010611954830898097,0.9989387993079221,5.354571239929332e-34,5.198132660600047e-09
2026-01-30,2,bear,0.9986542237808871,2.9954129640079124e-10,0.0013457756860155421,0.9986542237808871,6.16153683935095e-33,2.336586333938182e-10
2026-01-31,2,bear,0.9799885230938721,6.558222851763945e-08,0.020011411176382818,0.9799885230938721,3.452770053138681e-35,1.4757617909215337e-10
2026-02-01,2,bear,0.8116137965272605,2.7750008303439343e-06,0.18838342842644007,0.8116137965272605,9.201206974478884e-49,4.5398822161279745e-11
