horizons,n_horizons,method,sharpe,da,returns,win_rate
D+1+D+2+D+4,3,long_horizon,1.6915,35.29,117.18,35.29
D+1+D+3+D+8+D+10,4,equal,1.6681,35.29,115.57,35.29
D+1+D+3+D+8+D+10,4,magnitude,1.6681,35.29,115.57,35.29
D+1+D+6+D+8+D+9,4,equal,1.6681,35.29,115.57,35.29
D+1+D+6+D+8+D+9,4,magnitude,1.6681,35.29,115.57,35.29
D+2+D+4+D+5,3,inverse_horizon,1.6619,33.61,115.15,33.61
D+1+D+2+D+4,3,equal,1.6608,34.45,115.08,34.45
D+1+D+2+D+4,3,magnitude,1.6608,34.45,115.08,34.45
D+1+D+2+D+4,3,agreement,1.6608,34.45,115.08,34.45
D+1+D+5+D+8,3,equal,1.6473,34.45,114.15,34.45
D+1+D+5+D+8,3,magnitude,1.6473,34.45,114.15,34.45
D+1+D+5+D+8,3,agreement,1.6473,34.45,114.15,34.45
D+2+D+8,2,inverse_horizon,1.6358,32.77,113.36,32.77
D+2+D+9,2,inverse_horizon,1.6358,32.77,113.36,32.77
D+2+D+4,2,equal,1.6339,33.61,113.23,33.61
D+2+D+4,2,magnitude,1.6339,33.61,113.23,33.61
D+2+D+4,2,inverse_horizon,1.6339,33.61,113.23,33.61
D+2+D+4,2,agreement,1.6339,33.61,113.23,33.61
D+2+D+5,2,inverse_horizon,1.6339,33.61,113.23,33.61
D+2+D+4+D+8,3,inverse_horizon,1.6339,33.61,113.23,33.61
D+1+D+4,2,inverse_horizon,1.6237,33.61,112.53,33.61
D+1+D+6+D+8,3,equal,1.6186,32.77,112.18,32.77
D+1+D+6+D+8,3,magnitude,1.6186,32.77,112.18,32.77
D+1+D+6+D+8,3,agreement,1.6186,32.77,112.18,32.77
D+2,1,single_median,1.6094,32.77,111.55,32.77
D+1+D+3+D+5,3,inverse_horizon,1.6016,34.45,111.02,34.45
D+1+D+2+D+3,3,inverse_horizon,1.59,33.61,110.22,33.61
SHORT_D+1-3,3,short_inverse_horizon,1.59,33.61,110.22,33.61
D+1+D+3,2,inverse_horizon,1.5897,31.93,110.2,31.93
D+1+D+3+D+8+D+9,4,equal,1.584,33.61,109.8,33.61
D+1+D+3+D+8+D+9,4,magnitude,1.584,33.61,109.8,33.61
D+2,1,single_top10pct,1.5825,33.61,109.71,33.61
D+1+D+6+D+9,3,equal,1.5825,32.77,109.7,32.77
D+1+D+6+D+9,3,magnitude,1.5825,32.77,109.7,32.77
D+1+D+6+D+9,3,agreement,1.5825,32.77,109.7,32.77
D+1+D+4+D+8+D+9,4,equal,1.5825,32.77,109.7,32.77
D+1+D+4+D+8+D+9,4,magnitude,1.5825,32.77,109.7,32.77
D+4,1,single_top10pct,1.5788,35.29,109.45,35.29
D+1+D+5+D+9,3,equal,1.5777,32.77,109.37,32.77
D+1+D+5+D+9,3,magnitude,1.5777,32.77,109.37,32.77
D+1+D+5+D+9,3,agreement,1.5777,32.77,109.37,32.77
D+2+D+4+D+9,3,inverse_horizon,1.5697,32.77,108.83,32.77
D+1+D+3+D+7+D+8+D+10,5,equal,1.5695,33.61,108.81,33.61
D+1+D+3+D+7+D+8+D+10,5,magnitude,1.5695,33.61,108.81,33.61
D+1+D+4+D+7+D+8+D+10,5,equal,1.5695,33.61,108.81,33.61
D+1+D+4+D+7+D+8+D+10,5,magnitude,1.5695,33.61,108.81,33.61
D+1+D+6+D+7+D+8,4,equal,1.568,32.77,108.71,32.77
D+1+D+6+D+7+D+8,4,magnitude,1.568,32.77,108.71,32.77
D+1+D+4,2,long_horizon,1.5565,35.29,107.92,35.29
D+1+D+2+D+4,3,inverse_horizon,1.5565,32.77,107.92,32.77
D+1+D+5+D+8+D+9,4,equal,1.5551,32.77,107.83,32.77
D+1+D+5+D+8+D+9,4,magnitude,1.5551,32.77,107.83,32.77
D+2+D+7,2,inverse_horizon,1.5506,31.93,107.52,31.93
D+1+D+2+D+8,3,equal,1.5446,33.61,107.1,33.61
D+1+D+2+D+8,3,agreement,1.5446,33.61,107.1,33.61
D+2,1,single_equal,1.54,31.09,106.79,31.09
D+3+D+8+D+10,3,equal,1.5389,33.61,106.71,33.61
D+3+D+8+D+10,3,magnitude,1.5389,33.61,106.71,33.61
D+3+D+8+D+10,3,agreement,1.5389,33.61,106.71,33.61
D+3+D+4+D+6+D+8+D+10,5,long_horizon,1.5389,33.61,106.71,33.61
D+3+D+6+D+7+D+8+D+10,5,long_horizon,1.5389,33.61,106.71,33.61
D+6+D+9,2,long_horizon,1.5347,34.45,106.42,34.45
D+3+D+9+D+10,3,equal,1.5347,34.45,106.42,34.45
D+3+D+9+D+10,3,magnitude,1.5347,34.45,106.42,34.45
D+3+D+9+D+10,3,agreement,1.5347,34.45,106.42,34.45
D+3+D+8+D+9+D+10,4,equal,1.5347,34.45,106.42,34.45
D+3+D+8+D+9+D+10,4,magnitude,1.5347,34.45,106.42,34.45
D+4+D+7+D+9+D+10,4,equal,1.5347,34.45,106.42,34.45
D+4+D+7+D+9+D+10,4,magnitude,1.5347,34.45,106.42,34.45
D+3+D+4+D+5+D+9+D+10,5,long_horizon,1.5347,34.45,106.42,34.45
D+3+D+4+D+7+D+9+D+10,5,long_horizon,1.5347,34.45,106.42,34.45
D+3+D+5+D+6+D+9+D+10,5,long_horizon,1.5347,34.45,106.42,34.45
D+3+D+5+D+7+D+9+D+10,5,long_horizon,1.5347,34.45,106.42,34.45
D+3+D+7+D+8+D+9+D+10,5,equal,1.5347,34.45,106.42,34.45
D+3+D+7+D+8+D+9+D+10,5,magnitude,1.5347,34.45,106.42,34.45
D+4+D+5+D+6+D+9+D+10,5,long_horizon,1.5347,34.45,106.42,34.45
D+5+D+6+D+7+D+9+D+10,5,long_horizon,1.5347,34.45,106.42,34.45
D+1+D+2,2,long_horizon,1.5341,31.09,106.38,31.09
D+1+D+3+D+6+D+8+D+9,5,equal,1.5331,32.77,106.32,32.77
D+1+D+3+D+6+D+8+D+9,5,magnitude,1.5331,32.77,106.32,32.77
D+1+D+3+D+4+D+8+D+9,5,equal,1.5316,31.93,106.21,31.93
D+1+D+3+D+4+D+8+D+9,5,magnitude,1.5316,31.93,106.21,31.93
D+1+D+2+D+8,3,magnitude,1.5309,32.77,106.16,32.77
D+1+D+6+D+8,3,long_horizon,1.5308,32.77,106.16,32.77
D+2+D+6,2,inverse_horizon,1.53,31.93,106.1,31.93
D+2+D+4+D+6,3,inverse_horizon,1.53,31.93,106.1,31.93
D+1+D+3+D+10,3,equal,1.5299,34.45,106.09,34.45
D+1+D+3+D+10,3,magnitude,1.5299,34.45,106.09,34.45
D+1+D+3+D+10,3,agreement,1.5299,34.45,106.09,34.45
D+2+D+6+D+8,3,long_horizon,1.5292,33.61,106.04,33.61
D+2+D+6+D+9,3,long_horizon,1.5292,33.61,106.04,33.61
D+6+D+8+D+9,3,equal,1.5292,33.61,106.04,33.61
D+6+D+8+D+9,3,magnitude,1.5292,33.61,106.04,33.61
D+6+D+8+D+9,3,inverse_horizon,1.5292,33.61,106.04,33.61
D+6+D+8+D+9,3,agreement,1.5292,33.61,106.04,33.61
D+1+D+6+D+7+D+9,4,long_horizon,1.5292,33.61,106.04,33.61
D+2+D+5+D+8+D+9,4,equal,1.5292,33.61,106.04,33.61
D+2+D+5+D+8+D+9,4,magnitude,1.5292,33.61,106.04,33.61
D+2+D+6+D+8+D+9,4,equal,1.5292,33.61,106.04,33.61
D+2+D+6+D+8+D+9,4,magnitude,1.5292,33.61,106.04,33.61
