method,sharpe,da,mse,returns,n_samples,horizon,agreement
equal_weight,0.0,35.3,33.0241,0.0,120.0,D+1,
top_k_acc_1pct,0.0,36.1,33.0935,0.0,120.0,D+1,
top_k_acc_5pct,0.0,37.0,33.0335,0.0,120.0,D+1,
top_k_acc_10pct,0.0,37.8,33.0143,0.0,120.0,D+1,
top_k_acc_20pct,0.0,37.8,33.0443,0.0,120.0,D+1,
top_k_sharpe_1pct,0.0,33.6,33.2679,0.0,120.0,D+1,
top_k_sharpe_5pct,0.0,31.9,33.3603,0.0,120.0,D+1,
top_k_sharpe_10pct,0.0,31.1,33.248,0.0,120.0,D+1,
top_k_sharpe_20pct,0.0,31.9,33.1298,0.0,120.0,D+1,
inverse_variance,0.0,35.3,33.0319,0.0,120.0,D+1,
exp_decay_0.9,0.0,38.7,33.1357,0.0,120.0,D+1,
exp_decay_0.95,0.0,37.8,33.1064,0.0,120.0,D+1,
exp_decay_0.99,0.0,37.0,33.0252,0.0,120.0,D+1,
ridge_stack,0.0,30.3,34.0992,0.0,120.0,D+1,
median,0.0,38.7,33.0279,0.0,120.0,D+1,
trimmed_mean_10pct,0.0,36.1,33.0587,0.0,120.0,D+1,
quantum_annealing,0.0,36.1,33.0298,0.0,120.0,D+1,
attention_ensemble,0.0,35.3,33.0623,0.0,120.0,D+1,
hedge_algorithm,0.0,34.5,33.1074,0.0,120.0,D+1,
meta_ensemble_hedge,0.0,36.1,33.0374,0.0,120.0,D+1,
equal_weight,-0.166,25.2,69.0408,-1.0,120.0,D+2,
top_k_acc_1pct,-0.166,28.6,68.4684,-1.0,120.0,D+2,
top_k_acc_5pct,-0.166,26.9,68.6953,-1.0,120.0,D+2,
top_k_acc_10pct,-0.166,26.1,68.8478,-1.0,120.0,D+2,
top_k_acc_20pct,-0.166,27.7,68.9315,-1.0,120.0,D+2,
top_k_sharpe_1pct,-0.166,29.4,68.9892,-1.0,120.0,D+2,
top_k_sharpe_5pct,-0.166,26.1,69.0313,-1.0,120.0,D+2,
top_k_sharpe_10pct,-0.166,27.7,69.1196,-1.0,120.0,D+2,
top_k_sharpe_20pct,-0.166,26.9,69.1242,-1.0,120.0,D+2,
inverse_variance,-0.166,25.2,69.0406,-1.0,120.0,D+2,
exp_decay_0.9,-0.166,27.7,69.1936,-1.0,120.0,D+2,
exp_decay_0.95,-0.166,27.7,69.2113,-1.0,120.0,D+2,
exp_decay_0.99,-0.166,27.7,69.0867,-1.0,120.0,D+2,
ridge_stack,-0.166,31.9,72.1402,-1.0,120.0,D+2,
median,-0.166,27.7,69.0821,-1.0,120.0,D+2,
trimmed_mean_10pct,-0.166,26.1,69.0638,-1.0,120.0,D+2,
equal_weight,0.0,36.1,104.4056,0.0,120.0,D+3,
top_k_acc_1pct,0.0,31.9,104.2968,0.0,120.0,D+3,
top_k_acc_5pct,0.0,31.1,104.1095,0.0,120.0,D+3,
top_k_acc_10pct,0.0,31.9,104.1581,0.0,120.0,D+3,
top_k_acc_20pct,0.0,35.3,104.1194,0.0,120.0,D+3,
top_k_sharpe_1pct,0.0,29.4,104.7107,0.0,120.0,D+3,
top_k_sharpe_5pct,0.0,32.8,104.617,0.0,120.0,D+3,
top_k_sharpe_10pct,0.0,32.8,104.7999,0.0,120.0,D+3,
top_k_sharpe_20pct,0.0,32.8,104.4597,0.0,120.0,D+3,
inverse_variance,0.0,36.1,104.4002,0.0,120.0,D+3,
exp_decay_0.9,0.0,31.1,104.1538,0.0,120.0,D+3,
exp_decay_0.95,0.0,31.9,104.1854,0.0,120.0,D+3,
exp_decay_0.99,0.0,32.8,104.3738,0.0,120.0,D+3,
ridge_stack,0.0,31.1,101.5581,0.0,120.0,D+3,
median,0.0,35.3,104.3207,0.0,120.0,D+3,
trimmed_mean_10pct,0.0,34.5,104.3735,0.0,120.0,D+3,
equal_weight,0.0,37.8,140.1165,0.0,120.0,D+4,
top_k_acc_1pct,0.0,35.3,138.794,0.0,120.0,D+4,
top_k_acc_5pct,0.0,34.5,139.5449,0.0,120.0,D+4,
top_k_acc_10pct,0.0,35.3,139.5213,0.0,120.0,D+4,
top_k_acc_20pct,0.0,34.5,139.6563,0.0,120.0,D+4,
top_k_sharpe_1pct,0.0,31.1,140.6051,0.0,120.0,D+4,
top_k_sharpe_5pct,0.0,35.3,140.0788,0.0,120.0,D+4,
top_k_sharpe_10pct,0.0,38.7,139.7522,0.0,120.0,D+4,
top_k_sharpe_20pct,0.0,35.3,139.749,0.0,120.0,D+4,
inverse_variance,0.0,37.8,140.1046,0.0,120.0,D+4,
exp_decay_0.9,0.0,35.3,139.3416,0.0,120.0,D+4,
exp_decay_0.95,0.0,36.1,139.6395,0.0,120.0,D+4,
exp_decay_0.99,0.0,37.8,140.2957,0.0,120.0,D+4,
ridge_stack,0.0,31.9,140.2806,0.0,120.0,D+4,
median,0.0,34.5,140.0491,0.0,120.0,D+4,
trimmed_mean_10pct,0.0,37.0,140.0995,0.0,120.0,D+4,
equal_weight,0.0,25.2,176.4877,0.0,120.0,D+5,
top_k_acc_1pct,0.0,22.7,176.3356,0.0,120.0,D+5,
top_k_acc_5pct,0.0,25.2,176.0991,0.0,120.0,D+5,
top_k_acc_10pct,0.0,24.4,176.3251,0.0,120.0,D+5,
top_k_acc_20pct,0.0,25.2,176.4906,0.0,120.0,D+5,
top_k_sharpe_1pct,0.0,27.7,176.8912,0.0,120.0,D+5,
top_k_sharpe_5pct,0.0,25.2,176.2357,0.0,120.0,D+5,
top_k_sharpe_10pct,0.0,26.9,176.653,0.0,120.0,D+5,
top_k_sharpe_20pct,0.0,26.1,176.6225,0.0,120.0,D+5,
inverse_variance,0.0,25.2,176.4866,0.0,120.0,D+5,
exp_decay_0.9,0.0,28.6,175.4497,0.0,120.0,D+5,
exp_decay_0.95,0.0,29.4,175.6851,0.0,120.0,D+5,
exp_decay_0.99,0.0,30.3,176.338,0.0,120.0,D+5,
ridge_stack,0.0,26.1,174.8986,0.0,120.0,D+5,
median,0.0,26.9,176.4187,0.0,120.0,D+5,
trimmed_mean_10pct,0.0,25.2,176.4853,0.0,120.0,D+5,
quantum_annealing,0.0,26.1,176.5617,0.0,120.0,D+5,
attention_ensemble,0.0,26.9,176.4137,0.0,120.0,D+5,
hedge_algorithm,0.0,25.2,176.2314,0.0,120.0,D+5,
meta_ensemble_hedge,0.0,25.2,176.5404,0.0,120.0,D+5,
equal_weight,0.0,22.7,210.2396,0.0,120.0,D+6,
top_k_acc_1pct,0.0,26.9,210.2378,0.0,120.0,D+6,
top_k_acc_5pct,0.0,24.4,210.4669,0.0,120.0,D+6,
top_k_acc_10pct,0.0,24.4,210.1466,0.0,120.0,D+6,
top_k_acc_20pct,0.0,22.7,210.1435,0.0,120.0,D+6,
top_k_sharpe_1pct,0.0,23.5,211.5267,0.0,120.0,D+6,
top_k_sharpe_5pct,0.0,23.5,210.4576,0.0,120.0,D+6,
top_k_sharpe_10pct,0.0,23.5,210.1394,0.0,120.0,D+6,
top_k_sharpe_20pct,0.0,22.7,209.5273,0.0,120.0,D+6,
inverse_variance,0.0,22.7,210.2293,0.0,120.0,D+6,
exp_decay_0.9,0.0,22.7,211.3158,0.0,120.0,D+6,
exp_decay_0.95,0.0,25.2,211.2526,0.0,120.0,D+6,
exp_decay_0.99,0.0,23.5,211.0288,0.0,120.0,D+6,
ridge_stack,0.0,23.5,219.1719,0.0,120.0,D+6,
median,0.0,22.7,210.1537,0.0,120.0,D+6,
trimmed_mean_10pct,0.0,22.7,210.1985,0.0,120.0,D+6,
equal_weight,0.0,31.9,242.9247,0.0,120.0,D+7,
top_k_acc_1pct,0.0,32.8,242.2985,0.0,120.0,D+7,
top_k_acc_5pct,0.0,32.8,243.0756,0.0,120.0,D+7,
top_k_acc_10pct,0.0,31.9,242.8083,0.0,120.0,D+7,
top_k_acc_20pct,0.0,31.9,242.875,0.0,120.0,D+7,
top_k_sharpe_1pct,0.0,33.6,242.5513,0.0,120.0,D+7,
top_k_sharpe_5pct,0.0,31.9,242.8234,0.0,120.0,D+7,
top_k_sharpe_10pct,0.0,31.1,242.4328,0.0,120.0,D+7,
top_k_sharpe_20pct,0.0,32.8,243.1943,0.0,120.0,D+7,
inverse_variance,0.0,31.9,242.9162,0.0,120.0,D+7,
exp_decay_0.9,0.0,31.1,243.5169,0.0,120.0,D+7,
exp_decay_0.95,0.0,31.1,243.5554,0.0,120.0,D+7,
exp_decay_0.99,0.0,33.6,243.6093,0.0,120.0,D+7,
ridge_stack,0.0,28.6,243.5849,0.0,120.0,D+7,
median,0.0,31.9,242.9759,0.0,120.0,D+7,
trimmed_mean_10pct,0.0,31.9,242.9437,0.0,120.0,D+7,
equal_weight,0.343,31.1,273.7784,2.0,120.0,D+8,
top_k_acc_1pct,0.343,30.3,273.9131,2.0,120.0,D+8,
top_k_acc_5pct,0.343,31.1,274.2411,2.0,120.0,D+8,
top_k_acc_10pct,0.343,34.5,274.0779,2.0,120.0,D+8,
top_k_acc_20pct,0.343,32.8,274.2453,2.0,120.0,D+8,
top_k_sharpe_1pct,0.343,29.4,274.4977,2.0,120.0,D+8,
top_k_sharpe_5pct,0.343,31.1,273.0423,2.0,120.0,D+8,
top_k_sharpe_10pct,0.343,31.1,272.7759,2.0,120.0,D+8,
top_k_sharpe_20pct,0.343,30.3,273.0362,2.0,120.0,D+8,
inverse_variance,0.343,31.1,273.781,2.0,120.0,D+8,
exp_decay_0.9,0.343,30.3,272.4561,2.0,120.0,D+8,
exp_decay_0.95,0.343,31.1,272.9093,2.0,120.0,D+8,
exp_decay_0.99,0.343,32.8,273.6257,2.0,120.0,D+8,
ridge_stack,0.343,36.1,299.8895,2.0,120.0,D+8,
median,0.343,28.6,273.7086,2.0,120.0,D+8,
trimmed_mean_10pct,0.343,29.4,273.7394,2.0,120.0,D+8,
equal_weight,0.173,25.2,304.7916,1.0,120.0,D+9,
top_k_acc_1pct,0.173,30.3,304.2543,1.0,120.0,D+9,
top_k_acc_5pct,0.173,27.7,303.7863,1.0,120.0,D+9,
top_k_acc_10pct,0.173,24.4,303.8826,1.0,120.0,D+9,
top_k_acc_20pct,0.173,23.5,304.264,1.0,120.0,D+9,
top_k_sharpe_1pct,0.173,27.7,306.0932,1.0,120.0,D+9,
top_k_sharpe_5pct,0.173,25.2,304.0394,1.0,120.0,D+9,
top_k_sharpe_10pct,0.173,26.1,304.4416,1.0,120.0,D+9,
top_k_sharpe_20pct,0.173,28.6,304.999,1.0,120.0,D+9,
inverse_variance,0.173,26.1,304.797,1.0,120.0,D+9,
exp_decay_0.9,0.173,26.9,307.0157,1.0,120.0,D+9,
exp_decay_0.95,0.173,28.6,306.1846,1.0,120.0,D+9,
exp_decay_0.99,0.173,28.6,304.5085,1.0,120.0,D+9,
ridge_stack,0.173,33.6,327.6668,1.0,120.0,D+9,
median,0.173,25.2,304.7554,1.0,120.0,D+9,
trimmed_mean_10pct,0.173,25.2,304.7361,1.0,120.0,D+9,
equal_weight,0.696,26.1,336.5641,4.0,120.0,D+10,
top_k_acc_1pct,0.696,27.7,333.7362,4.0,120.0,D+10,
top_k_acc_5pct,0.696,29.4,335.5509,4.0,120.0,D+10,
top_k_acc_10pct,0.696,27.7,336.3661,4.0,120.0,D+10,
top_k_acc_20pct,0.696,26.9,336.3228,4.0,120.0,D+10,
top_k_sharpe_1pct,0.696,26.9,337.6399,4.0,120.0,D+10,
top_k_sharpe_5pct,0.696,28.6,336.7857,4.0,120.0,D+10,
top_k_sharpe_10pct,0.696,25.2,335.8872,4.0,120.0,D+10,
top_k_sharpe_20pct,0.696,24.4,336.3417,4.0,120.0,D+10,
inverse_variance,0.696,26.1,336.5846,4.0,120.0,D+10,
exp_decay_0.9,0.696,28.6,336.3182,4.0,120.0,D+10,
exp_decay_0.95,0.696,29.4,336.0716,4.0,120.0,D+10,
exp_decay_0.99,0.696,28.6,335.5194,4.0,120.0,D+10,
ridge_stack,0.696,31.9,364.4835,4.0,120.0,D+10,
median,0.696,28.6,336.5237,4.0,120.0,D+10,
trimmed_mean_10pct,0.696,26.9,336.5496,4.0,120.0,D+10,
quantum_annealing,0.696,26.1,336.5305,4.0,120.0,D+10,
attention_ensemble,0.696,26.9,336.9081,4.0,120.0,D+10,
hedge_algorithm,0.696,26.1,337.2596,4.0,120.0,D+10,
meta_ensemble_hedge,0.696,26.1,336.7936,4.0,120.0,D+10,
cross_horizon_equal,0.169,33.1,0.8988,1.0,119.0,cross,
best_single_horizon_D+1,0.169,0.0,0.0,0.0,,cross,
cross_horizon_long_only_D5-10,0.169,32.2,0.9431,1.0,119.0,cross,
best_agreeing_pair_D+7_D+8,0.169,33.1,0.9483,1.0,119.0,cross,0.947
